"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"RPL10A6" 1.24931266080486e-175 0.709540022128968 0.997 0.938 2.92326669501729e-171 "20" "RPL10A"
"DDT4" 2.03084846127651e-175 0.82632524312829 0.973 0.557 4.75198231454091e-171 "20" "DDT"
"GIPC1" 1.13550798405686e-174 0.374919803003783 0.575 0.165 2.65697513189465e-170 "20" "GIPC1"
"PLPP13" 3.01393228378495e-174 0.269605806260923 0.419 0.096 7.05230015082841e-170 "20" "PLPP1"
"LOX5" 3.15375660616488e-174 0.386308953751494 0.667 0.202 7.3794750827652e-170 "20" "LOX"
"RAB381" 5.63964699520134e-174 0.305995349832634 0.319 0.062 1.31962100040716e-169 "20" "RAB38"
"C1GALT1C1" 9.57647147417952e-174 0.296432251253725 0.445 0.108 2.24079856024327e-169 "20" "C1GALT1C1"
"HUWE1" 1.00330575653675e-173 0.309172139157129 0.592 0.169 2.34763513972034e-169 "20" "HUWE1"
"TRIP61" 1.03262323346352e-173 0.393974492808783 0.651 0.202 2.41623510398129e-169 "20" "TRIP6"
"IGBP13" 1.05273578188877e-173 0.498914531404379 0.723 0.249 2.46329645604153e-169 "20" "IGBP1"
"CCNL23" 2.40571375051088e-173 0.304373924965544 0.668 0.206 5.6291296048204e-169 "20" "CCNL2"
"FOXC21" 2.41151920261379e-173 0.276522170219731 0.36 0.075 5.64271378219601e-169 "20" "FOXC2"
"MRFAP13" 4.10978820201868e-173 0.759611347079396 0.969 0.501 9.6164934139035e-169 "20" "MRFAP1"
"C19orf483" 4.17516834110134e-173 0.380280581800374 0.637 0.192 9.76947640134303e-169 "20" "C19orf48"
"MRPL343" 2.05614100010521e-172 0.656626121871943 0.859 0.364 4.81116432614619e-168 "20" "MRPL34"
"ZNF32" 2.51344094033121e-172 0.346360804286212 0.529 0.145 5.88120045628101e-168 "20" "ZNF32"
"MUC20-OT12" 4.68957783073091e-172 0.264170748675031 0.555 0.153 1.09731431661273e-167 "20" "MUC20-OT1"
"ADPRHL21" 7.16388737139095e-172 0.33906756988217 0.579 0.168 1.67627800603177e-167 "20" "ADPRHL2"
"IFI442" 8.97648125098745e-172 0.539545601982612 0.636 0.196 2.10040684791855e-167 "20" "IFI44"
"CHCHD7" 9.65154457917678e-172 0.468801790112073 0.699 0.236 2.25836491608157e-167 "20" "CHCHD7"
"CNOT4" 1.41224379622835e-171 0.313411767518926 0.608 0.177 3.30450925879471e-167 "20" "CNOT4"
"VPS721" 1.74591726555908e-171 0.303320167138506 0.593 0.17 4.08527180968168e-167 "20" "VPS72"
"ACOT131" 4.2128630848496e-171 0.460812044377116 0.719 0.246 9.85767833223957e-167 "20" "ACOT13"
"SIVA16" 4.22196457660006e-171 0.741277639994205 0.968 0.488 9.87897491278649e-167 "20" "SIVA1"
"ROCK23" 4.91285814299203e-171 0.385283525888541 0.56 0.16 1.14955967687871e-166 "20" "ROCK2"
"HBS1L" 2.73187582401998e-170 0.264714547088653 0.383 0.085 6.39231624062435e-166 "20" "HBS1L"
"SMU1" 5.4035894291269e-170 0.322424690671531 0.52 0.141 1.2643858905214e-165 "20" "SMU1"
"FAM32A1" 6.40251059545748e-170 0.470293874661772 0.78 0.281 1.4981234542311e-165 "20" "FAM32A"
"ZNF6081" 7.79076401185496e-170 0.252008479850948 0.301 0.057 1.82296087113394e-165 "20" "ZNF608"
"PJA22" 9.59928010897138e-170 0.457592664917496 0.713 0.238 2.24613555269821e-165 "20" "PJA2"
"GBP11" 1.65234659000827e-169 0.561273423350011 0.492 0.129 3.86632578596034e-165 "20" "GBP1"
"EVA1B4" 2.83455242287008e-169 0.518965583330661 0.765 0.271 6.6325692142737e-165 "20" "EVA1B"
"ALDH7A12" 3.26466988901828e-169 0.415901031282744 0.544 0.155 7.63900107331387e-165 "20" "ALDH7A1"
"ADNP1" 3.97991971258938e-169 0.319074707770468 0.511 0.137 9.31261413548789e-165 "20" "ADNP"
"LINC006231" 8.65777152052466e-169 0.281293304639381 0.431 0.104 2.02583195808756e-164 "20" "LINC00623"
"PRDM22" 1.64034293512647e-168 0.329278195875743 0.56 0.159 3.83823843390243e-164 "20" "PRDM2"
"RERE1" 3.23617372548228e-168 0.362797845064882 0.54 0.153 7.57232290025599e-164 "20" "RERE"
"COPS53" 1.93874589766485e-167 0.467013774079553 0.824 0.306 4.53647152594597e-163 "20" "COPS5"
"SDC12" 3.63148798670549e-167 0.31353673791837 0.392 0.09 8.49731874009218e-163 "20" "SDC1"
"EIF4G1" 4.77590418174849e-167 0.428629183148736 0.747 0.259 1.11751381948733e-162 "20" "EIF4G1"
"MOSMO" 5.38690490957866e-167 0.275206664620002 0.339 0.071 1.26048187979231e-162 "20" "MOSMO"
"MRPL25" 7.26643945686786e-167 0.370818190454848 0.664 0.212 1.70027416851251e-162 "20" "MRPL2"
"FAM200B1" 8.5464226102574e-167 0.426198267301111 0.717 0.245 1.99977742657413e-162 "20" "FAM200B"
"ELP2" 1.04838855359703e-166 0.296645877432254 0.481 0.127 2.4531243765617e-162 "20" "ELP2"
"GPX87" 1.17096828348539e-166 0.49460842150674 0.752 0.255 2.73994868652747e-162 "20" "GPX8"
"PRRC2B1" 1.77615845182903e-166 0.321618119889563 0.564 0.161 4.15603316143474e-162 "20" "PRRC2B"
"LPP3" 1.92332384084175e-166 0.412511577939854 0.669 0.215 4.50038545518561e-162 "20" "LPP"
"LRRC41" 1.99482449638066e-166 0.320266720187237 0.58 0.17 4.66768983908111e-162 "20" "LRRC41"
"SMARCB12" 2.85476025872638e-166 0.40889722031431 0.687 0.228 6.67985352939385e-162 "20" "SMARCB1"
"EPHB2" 3.20551344573451e-166 0.282041992301258 0.389 0.089 7.50058091167419e-162 "20" "EPHB2"
"LSM24" 1.40407439743246e-165 0.61824638851864 0.925 0.414 3.28539368255222e-161 "20" "LSM2"
"IFITM13" 2.05447592900762e-165 0.29883485566731 0.419 0.099 4.80726822628493e-161 "20" "IFITM1"
"TMEM2052" 5.93001358303307e-165 0.491890825516736 0.8 0.3 1.38756387829391e-160 "20" "TMEM205"
"PRRC2A" 8.42698367941831e-165 0.315688177708229 0.593 0.175 1.97182991114709e-160 "20" "PRRC2A"
"PPP1R12B" 8.458827619943e-165 0.272810800653014 0.293 0.056 1.97928107479046e-160 "20" "PPP1R12B"
"AK3" 1.60749920109109e-164 0.338499275644282 0.511 0.14 3.76138738063305e-160 "20" "AK3"
"TNPO3" 1.69221200202074e-164 0.254681353426219 0.397 0.092 3.95960686352833e-160 "20" "TNPO3"
"GOLGB12" 3.08989612475739e-164 0.589681602978865 0.839 0.333 7.23004794231982e-160 "20" "GOLGB1"
"NBPF11" 1.45486718039677e-163 0.25022009368921 0.427 0.104 3.4042437154104e-159 "20" "NBPF1"
"RIT1" 1.89170484971499e-163 0.349889585084522 0.568 0.167 4.42640017784811e-159 "20" "RIT1"
"GSTM35" 2.62446824001285e-163 0.398623268989386 0.805 0.276 6.14099323480608e-159 "20" "GSTM3"
"PPAN1" 3.36027004168088e-163 0.311131351877272 0.507 0.139 7.8626958705291e-159 "20" "PPAN"
"USP481" 5.13841377570507e-163 0.4044193420367 0.644 0.21 1.20233743937723e-158 "20" "USP48"
"PDS5B1" 8.9111182197961e-163 0.281222636575524 0.504 0.135 2.08511255225009e-158 "20" "PDS5B"
"H1F03" 2.00271623890351e-162 0.40973498604837 0.655 0.207 4.68615572741032e-158 "20" "H1F0"
"FBXO221" 3.72098146313961e-162 0.304618355893457 0.495 0.134 8.70672452560037e-158 "20" "FBXO22"
"BACE23" 4.28899074502351e-162 0.256741316892231 0.372 0.083 1.00358094442805e-157 "20" "BACE2"
"TAF121" 5.15246970331167e-162 0.423350523913633 0.752 0.267 1.2056263858779e-157 "20" "TAF12"
"ANGPTL42" 7.1680957507973e-162 0.3801756277407 0.423 0.103 1.67726272472906e-157 "20" "ANGPTL4"
"NORAD4" 1.21127488002491e-161 0.519076536738351 0.792 0.299 2.83426209177029e-157 "20" "NORAD"
"YLPM1" 2.20760082660086e-161 0.303324232324366 0.417 0.102 5.16556517416336e-157 "20" "YLPM1"
"AKR7A23" 3.65506181024274e-161 0.503068644087204 0.841 0.327 8.55247912978698e-157 "20" "AKR7A2"
"AK6" 4.73781470102589e-161 0.356731646588607 0.647 0.209 1.10860126189305e-156 "20" "AK6"
"NASP6" 5.02589380771989e-161 0.60414600828459 0.916 0.401 1.17600889206838e-156 "20" "NASP"
"TCEAL96" 5.19971323619491e-161 0.555517834890559 0.963 0.438 1.21668090013725e-156 "20" "TCEAL9"
"POLR2I3" 5.46268239364442e-161 0.526615186060241 0.911 0.381 1.27821305328886e-156 "20" "POLR2I"
"TSPO6" 6.46318177688618e-161 0.863492386922197 0.988 0.706 1.5123199039736e-156 "20" "TSPO"
"COL6A16" 6.99544863243242e-161 0.626771699216646 0.947 0.44 1.63686502550286e-156 "20" "COL6A1"
"ALDH6A1" 1.14988008303844e-160 0.259198903932323 0.341 0.074 2.69060440630164e-156 "20" "ALDH6A1"
"ZKSCAN11" 1.63929074402506e-160 0.325679663989474 0.533 0.151 3.83577641194424e-156 "20" "ZKSCAN1"
"ENSA4" 2.13557960253922e-160 0.607702093651978 0.931 0.437 4.99704271198153e-156 "20" "ENSA"
"GLG14" 9.23812929092728e-160 0.442987834570039 0.78 0.287 2.16162987278408e-155 "20" "GLG1"
"FLNB3" 1.47672653326339e-159 0.328568527148951 0.529 0.15 3.45539241518301e-155 "20" "FLNB"
"TNRC181" 1.82903987375419e-159 0.2639579876595 0.417 0.101 4.27977040059744e-155 "20" "TNRC18"
"PSMB96" 2.79739612377584e-159 0.6258182065279 0.8 0.31 6.5456271900231e-155 "20" "PSMB9"
"ESCO1" 4.60627553432211e-159 0.255780088088698 0.423 0.104 1.07782241227603e-154 "20" "ESCO1"
"NUP54" 6.47375580096981e-159 0.268693138741673 0.42 0.104 1.51479411986893e-154 "20" "NUP54"
"U2SURP1" 1.84229458012055e-158 0.532780829851988 0.9 0.383 4.31078508802408e-154 "20" "U2SURP"
"AGL" 2.27802953245773e-158 0.289667457171489 0.381 0.089 5.33036130299783e-154 "20" "AGL"
"CTGF6" 2.88258574851092e-158 1.31276292340221 0.617 0.203 6.74496239294069e-154 "20" "CTGF"
"NUCKS14" 3.76379267757442e-158 0.785797461617228 0.979 0.601 8.80689848625638e-154 "20" "NUCKS1"
"GLMP" 6.01392329987866e-158 0.340288242655318 0.565 0.168 1.40719791293861e-153 "20" "GLMP"
"EIF4A25" 6.16846690039058e-158 0.7279709247647 0.976 0.561 1.44335957002239e-153 "20" "EIF4A2"
"SLC39A75" 8.1657127041778e-158 0.419898776530547 0.697 0.237 1.91069511565056e-153 "20" "SLC39A7"
"PLGRKT2" 3.0928296663219e-157 0.353303621922868 0.568 0.171 7.23691213622661e-153 "20" "PLGRKT"
"RNF72" 4.4936910166261e-157 0.717476073827774 0.976 0.525 1.05147876098034e-152 "20" "RNF7"
"PRR5" 1.57340121372757e-156 0.266730328811115 0.388 0.09 3.68160150000113e-152 "20" "PRR5"
"SIAH1" 1.70340036208758e-156 0.264667713154865 0.419 0.103 3.98578650724874e-152 "20" "SIAH1"
"RBBP42" 2.16396001778591e-156 0.426712137559568 0.756 0.275 5.06345004561725e-152 "20" "RBBP4"
"KEAP1" 2.67681352860248e-156 0.297195485208871 0.453 0.119 6.26347597557694e-152 "20" "KEAP1"
"LARS1" 3.31342507385498e-156 0.434974721119784 0.759 0.278 7.75308333031327e-152 "20" "LARS"
"STAG21" 8.4910760899363e-156 0.361664306245394 0.625 0.2 1.98682689428419e-151 "20" "STAG2"
"ACTN44" 1.07023564078038e-155 0.513520859545399 0.803 0.31 2.50424437586201e-151 "20" "ACTN4"
"PDCD54" 1.3415265534366e-155 0.462766185755469 0.988 0.547 3.13903798238631e-151 "20" "PDCD5"
"UBE2M4" 1.35787645717637e-155 0.483771417465943 0.799 0.299 3.17729512214698e-151 "20" "UBE2M"
"MEF2D" 1.57025779544669e-155 0.282509326378885 0.444 0.114 3.67424621556571e-151 "20" "MEF2D"
"THAP3" 2.15953886644384e-155 0.25053999509137 0.408 0.101 5.05310499359193e-151 "20" "THAP3"
"ZNF1481" 3.5740462710586e-155 0.328243892488397 0.559 0.167 8.36291086965002e-151 "20" "ZNF148"
"ATRX3" 3.95108149758715e-155 0.55154005309998 0.915 0.404 9.24513559620418e-151 "20" "ATRX"
"PSMD24" 4.68187033567614e-155 0.464478513903175 0.792 0.296 1.09551083984486e-150 "20" "PSMD2"
"TRIP113" 5.40846152772167e-155 0.422182678747454 0.68 0.232 1.26552591287159e-150 "20" "TRIP11"
"ATXN7L3B1" 6.76305080941098e-155 0.30547646838011 0.471 0.127 1.58248625889407e-150 "20" "ATXN7L3B"
"ATN11" 7.34203490815578e-155 0.274897857051295 0.433 0.11 1.71796274815937e-150 "20" "ATN1"
"NELFCD" 9.19195567462432e-155 0.300123714294407 0.589 0.18 2.15082570830534e-150 "20" "NELFCD"
"CAV22" 3.20863257116381e-154 0.257228612584008 0.311 0.063 7.5078793532662e-150 "20" "CAV2"
"GRWD1" 5.40939267928569e-154 0.263236505276866 0.392 0.095 1.26574379302606e-149 "20" "GRWD1"
"HECTD12" 7.00409750623888e-154 0.325250659758108 0.636 0.203 1.63888877548484e-149 "20" "HECTD1"
"RPS77" 1.8226190422653e-153 0.619248118995161 0.997 0.958 4.26474629699658e-149 "20" "RPS7"
"ZNF221" 2.2272841730494e-153 0.410207285464622 0.669 0.227 5.2116222365183e-149 "20" "ZNF22"
"DGCR6L2" 2.84582716656353e-153 0.425363069908085 0.809 0.307 6.65895098704201e-149 "20" "DGCR6L"
"RBFA1" 3.13088644839568e-153 0.29027003450159 0.524 0.151 7.32596120060105e-149 "20" "RBFA"
"NRDC1" 3.80269198657015e-153 0.423312997315335 0.693 0.242 8.89791897937549e-149 "20" "NRDC"
"GNAI13" 4.41660337389786e-153 0.325762508798381 0.447 0.117 1.03344102345836e-148 "20" "GNAI1"
"GBP3" 5.97945517215376e-153 0.253274686162861 0.288 0.056 1.39913271573226e-148 "20" "GBP3"
"B4GALT7" 9.43611584048531e-153 0.332920147638994 0.536 0.159 2.20795674551516e-148 "20" "B4GALT7"
"ODF2L4" 1.19606127801828e-152 0.325305465729795 0.671 0.219 2.79866378443496e-148 "20" "ODF2L"
"HAUS12" 2.06614763270212e-152 0.28359589321784 0.532 0.155 4.83457884575968e-148 "20" "HAUS1"
"SKAP25" 2.13721926625441e-152 0.379453233466357 0.721 0.244 5.00087936110869e-148 "20" "SKAP2"
"PDPN2" 2.79578303379307e-152 0.309799201231143 0.476 0.129 6.5418527207724e-148 "20" "PDPN"
"SERPINE28" 3.19622102689417e-152 0.259823347627877 0.725 0.245 7.47883758082968e-148 "20" "SERPINE2"
"GLRX54" 5.07815737312761e-152 0.490750990128635 0.884 0.363 1.18823804373813e-147 "20" "GLRX5"
"SRSF43" 5.48331172432129e-152 0.458144565121398 0.789 0.303 1.28304011037394e-147 "20" "SRSF4"
"C1orf351" 5.81643932423619e-152 0.364599336055045 0.616 0.199 1.36098863747803e-147 "20" "C1orf35"
"PSMB42" 8.06985722719842e-152 0.523859409093813 0.947 0.449 1.88826589259216e-147 "20" "PSMB4"
"ACTR103" 1.21047390589107e-151 0.390926444219122 0.783 0.29 2.83238789239451e-147 "20" "ACTR10"
"MVB12A1" 3.72777023941349e-151 0.369467647415399 0.712 0.25 8.72260958320363e-147 "20" "MVB12A"
"PKN22" 5.87374714227281e-151 0.348057338241549 0.656 0.219 1.37439809382042e-146 "20" "PKN2"
"CFDP14" 6.4144014413399e-151 0.411382127142481 0.867 0.341 1.50090579325912e-146 "20" "CFDP1"
"CDC5L2" 6.54215668988068e-151 0.413699758941881 0.796 0.299 1.53079924386518e-146 "20" "CDC5L"
"GLO15" 1.19654036630629e-150 0.441321903951113 0.839 0.33 2.79978480312009e-146 "20" "GLO1"
"EXOSC32" 2.14685494405874e-150 0.272556790678959 0.496 0.14 5.02342588360304e-146 "20" "EXOSC3"
"IL6ST4" 2.37023614612036e-150 0.306215263608078 0.597 0.186 5.54611555830704e-146 "20" "IL6ST"
"MTAP1" 3.26496528524491e-150 0.283235952078111 0.42 0.108 7.63969227094457e-146 "20" "MTAP"
"STAT13" 5.02856153853586e-150 0.701682595859576 0.627 0.216 1.176633114402e-145 "20" "STAT1"
"MYL6B4" 5.06219114768677e-150 0.422028968296068 0.747 0.265 1.18450210664723e-145 "20" "MYL6B"
"DHPS1" 6.32219045133166e-150 0.41348291703085 0.727 0.261 1.47932934370709e-145 "20" "DHPS"
"CCNB1IP13" 6.94678246716621e-150 0.360638517951894 0.588 0.185 1.62547762949222e-145 "20" "CCNB1IP1"
"ACBD33" 8.73903049019683e-150 0.464865457780485 0.751 0.28 2.04484574440116e-145 "20" "ACBD3"
"ZNF5031" 9.892803858839e-150 0.338181324414201 0.447 0.119 2.31481717492974e-145 "20" "ZNF503"
"VIRMA1" 1.38634125567572e-149 0.27776225533803 0.46 0.124 3.24389990415561e-145 "20" "VIRMA"
"KHSRP" 1.94636578821417e-149 0.321514321126153 0.545 0.164 4.55430130784233e-145 "20" "KHSRP"
"ZRANB23" 4.18061648413187e-149 0.443511853079488 0.891 0.374 9.78222451122016e-145 "20" "ZRANB2"
"ERI34" 4.22432317247018e-149 0.342047545297567 0.727 0.253 9.88449379126298e-145 "20" "ERI3"
"MRPL92" 4.52942148492023e-149 0.284651998839357 0.751 0.265 1.05983933325649e-144 "20" "MRPL9"
"POLE42" 5.23862996991627e-149 0.498204009182004 0.855 0.355 1.22578702666071e-144 "20" "POLE4"
"ACTL6A2" 1.02210143317926e-148 0.297091681336507 0.553 0.166 2.39161514349616e-144 "20" "ACTL6A"
"LUM7" 1.75088680968768e-148 0.55485292110435 0.977 0.592 4.0969000459882e-144 "20" "LUM"
"ECH11" 7.70147978583692e-148 0.572880425052162 0.889 0.397 1.80206925508798e-143 "20" "ECH1"
"CPNE32" 1.07824415679282e-147 0.389675791504613 0.715 0.254 2.52298350247953e-143 "20" "CPNE3"
"MED302" 1.66567740709445e-147 0.286353604099687 0.545 0.164 3.8975185648603e-143 "20" "MED30"
"YTHDF22" 1.78463558512868e-147 0.404890270223841 0.779 0.295 4.1758688056426e-143 "20" "YTHDF2"
"C1orf212" 1.87300940531465e-147 0.297995821295513 0.471 0.131 4.38265470749576e-143 "20" "C1orf21"
"CREBBP1" 2.76147164694825e-147 0.262774443824679 0.465 0.126 6.46156750669421e-143 "20" "CREBBP"
"ATXN102" 3.15655476647978e-147 0.398725510802141 0.737 0.27 7.38602249808604e-143 "20" "ATXN10"
"FAM210B2" 3.62165467938914e-147 0.328825970263572 0.491 0.141 8.47430978430265e-143 "20" "FAM210B"
"DHX362" 5.00503503379918e-147 0.463610005807526 0.823 0.334 1.17112814755867e-142 "20" "DHX36"
"SNAPIN" 5.86186894903709e-147 0.315078377585969 0.669 0.225 1.37161871538519e-142 "20" "SNAPIN"
"MRPL205" 6.43677121206578e-147 0.684929958037345 0.98 0.547 1.50614009591127e-142 "20" "MRPL20"
"COLEC122" 6.46374151366499e-147 0.388989865973189 0.619 0.198 1.51245087678247e-142 "20" "COLEC12"
"SNX18" 8.07028990071178e-147 0.402611329033341 0.437 0.117 1.88836713386755e-142 "20" "SNX18"
"CLIC44" 8.47891949017339e-147 0.421890206779422 0.673 0.235 1.98398237150567e-142 "20" "CLIC4"
"KIFAP32" 1.04635300751033e-146 0.255387858690362 0.536 0.157 2.44836140227342e-142 "20" "KIFAP3"
"FAM162A3" 1.21552057467582e-146 0.514531796048494 0.921 0.407 2.84419659268396e-142 "20" "FAM162A"
"CDC261" 1.55736140150154e-146 0.403989024434423 0.772 0.288 3.64406994337346e-142 "20" "CDC26"
"TNRC6B5" 1.86776927275002e-146 0.391923571021004 0.775 0.289 4.37039332130776e-142 "20" "TNRC6B"
"RPS95" 2.79614304943028e-146 0.535430825515973 0.999 0.967 6.54269512136191e-142 "20" "RPS9"
"ZC3H131" 3.0214890032811e-146 0.447029808656392 0.761 0.29 7.06998211877745e-142 "20" "ZC3H13"
"SRRM25" 4.61737431382438e-146 0.673195002806533 0.981 0.566 1.08041941569177e-141 "20" "SRRM2"
"MAGOH5" 4.93638912409144e-146 0.540152232029916 0.907 0.413 1.15506569114616e-141 "20" "MAGOH"
"LZIC1" 6.13598281612515e-146 0.353495986794377 0.58 0.185 1.43575861914512e-141 "20" "LZIC"
"RBCK13" 8.0964214993094e-146 0.475523804423549 0.692 0.253 1.89448166662341e-141 "20" "RBCK1"
"DAP31" 8.47929711670117e-146 0.395429692226361 0.719 0.26 1.98407073233691e-141 "20" "DAP3"
"PMP227" 3.57231597694448e-145 0.675501960394192 0.856 0.373 8.3588621544524e-141 "20" "PMP22"
"PUM31" 3.72757454845878e-145 0.274172982136349 0.516 0.152 8.7221516859387e-141 "20" "PUM3"
"WASF24" 1.26541864337473e-144 0.623001004381144 0.932 0.454 2.96095308363253e-140 "20" "WASF2"
"PIN43" 2.08861575098482e-144 0.335472148881017 0.841 0.324 4.88715199572938e-140 "20" "PIN4"
"TMEM987" 2.1388839275024e-144 0.25370938779085 0.559 0.164 5.00477450196287e-140 "20" "TMEM98"
"DDX61" 3.90959155799974e-144 0.251595369801018 0.56 0.169 9.14805328656358e-140 "20" "DDX6"
"GINS21" 4.87200983595896e-144 0.265847732767295 0.307 0.065 1.14000158151604e-139 "20" "GINS2"
"NFYC" 5.29375934862995e-144 0.307101946195805 0.535 0.163 1.23868674998592e-139 "20" "NFYC"
"CDK6" 8.67899275354462e-144 0.312049922689534 0.432 0.115 2.03079751440191e-139 "20" "CDK6"
"SENP61" 8.83217351324603e-144 0.324028911942989 0.553 0.171 2.06664028036444e-139 "20" "SENP6"
"SEPT117" 9.87502879630348e-144 0.578321343879714 0.899 0.388 2.31065798804705e-139 "20" "SEPT11"
"DSEL2" 1.4378254191658e-143 0.294633361754092 0.367 0.089 3.36436769830606e-139 "20" "DSEL"
"MAP1B9" 1.84102465069475e-143 0.422284652679228 0.72 0.246 4.30781358016065e-139 "20" "MAP1B"
"CTCF1" 2.12401366415015e-143 0.274535849775477 0.543 0.163 4.96997957274494e-139 "20" "CTCF"
"BSDC1" 2.58440274373561e-143 0.253791181476067 0.487 0.139 6.04724398006696e-139 "20" "BSDC1"
"NBN" 4.23918659987332e-143 0.28539518304955 0.543 0.164 9.91927272504357e-139 "20" "NBN"
"STOML23" 8.16074835363341e-143 0.449444444594131 0.857 0.353 1.90953350726668e-138 "20" "STOML2"
"PSMD83" 8.38919559646798e-143 0.731300304429911 0.967 0.573 1.96298787761754e-138 "20" "PSMD8"
"TJP15" 2.91416261024604e-142 0.261139453119156 0.495 0.14 6.8188490917147e-138 "20" "TJP1"
"PARK76" 4.50587390236162e-142 0.6858419330737 0.991 0.741 1.0543294344136e-137 "20" "PARK7"
"NOL73" 5.85401399319102e-142 0.529666896614868 0.915 0.41 1.36978073426677e-137 "20" "NOL7"
"SEC23A4" 9.62685364735613e-142 0.293836078052954 0.588 0.187 2.25258748494486e-137 "20" "SEC23A"
"KDELR13" 9.97790590832629e-142 0.635509855127121 0.953 0.481 2.33473020348927e-137 "20" "KDELR1"
"BRD3" 1.08211686921188e-141 0.301611365607708 0.441 0.12 2.53204526226887e-137 "20" "BRD3"
"CLPX" 1.13348419417404e-141 0.252213300727043 0.393 0.1 2.65223966594784e-137 "20" "CLPX"
"ZNF5801" 1.45643540523521e-141 0.323086729880384 0.581 0.186 3.40791320470986e-137 "20" "ZNF580"
"TSNAX" 1.55427419562844e-141 0.336230111657204 0.523 0.16 3.636846190351e-137 "20" "TSNAX"
"CSNK1E1" 1.74780045740609e-141 0.282517774971279 0.513 0.152 4.08967829028452e-137 "20" "CSNK1E"
"CSDE11" 1.83107439631341e-141 0.580024399123282 0.949 0.481 4.28453097993375e-137 "20" "CSDE1"
"TBL1XR12" 2.66524176718719e-141 0.355604658862949 0.637 0.216 6.2363992110413e-137 "20" "TBL1XR1"
"GADD45GIP14" 2.71374406262958e-141 0.727228607034983 0.98 0.609 6.34988973214695e-137 "20" "GADD45GIP1"
"S100A112" 2.79547997267418e-141 0.595360992211804 0.993 0.907 6.54114358806032e-137 "20" "S100A11"
"SCO1" 2.90391435415987e-141 0.269297252201784 0.42 0.112 6.79486919729869e-137 "20" "SCO1"
"MCM52" 5.30728851952805e-141 0.29581935250451 0.46 0.127 1.24185244068437e-136 "20" "MCM5"
"RUVBL11" 9.47578467086465e-141 0.309726174907217 0.573 0.182 2.21723885513562e-136 "20" "RUVBL1"
"NAE12" 9.78108863578566e-141 0.312434335841393 0.585 0.189 2.28867692988749e-136 "20" "NAE1"
"EXTL23" 9.78623389480567e-141 0.264717558386432 0.505 0.147 2.28988086904558e-136 "20" "EXTL2"
"RBMX2" 1.25655304003631e-140 0.255168792290565 0.524 0.158 2.94020845838097e-136 "20" "RBMX2"
"MOCS21" 1.59526146903881e-140 0.310098155160139 0.601 0.196 3.73275231140391e-136 "20" "MOCS2"
"PPIL4" 1.94091749413912e-140 0.300015880505746 0.588 0.189 4.54155284453612e-136 "20" "PPIL4"
"DDX27" 3.24330038085427e-140 0.317989106623811 0.619 0.206 7.58899856116091e-136 "20" "DDX27"
"COL5A16" 5.70981574879075e-140 0.349567981609421 0.851 0.331 1.33603978705955e-135 "20" "COL5A1"
"PEG101" 1.36978654733807e-139 0.264289225186387 0.305 0.066 3.20516354211635e-135 "20" "PEG10"
"RAD11" 1.5888052438951e-139 0.25246951935669 0.423 0.113 3.71764539019015e-135 "20" "RAD1"
"FLYWCH21" 1.88284428895723e-139 0.34023201005435 0.648 0.223 4.40566735173102e-135 "20" "FLYWCH2"
