"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"PET1001" 4.63395303640352e-07 0.257129080326357 0.412 0.395 0.0108429867098806 "2" "PET100"
"TWISTNB" 2.59782558120031e-05 0.392518768383246 0.276 0.267 0.607865207745061 "2" "TWISTNB"
"ABCA11" 0.000115381545311617 0.288006796187648 0.417 0.425 1 "2" "ABCA1"
"GPNMB1" 0.000588262812080369 0.28699091623773 0.516 0.63 1 "2" "GPNMB"
"MMP9" 0 2.36610543479457 0.82 0.525 0 "3" "MMP9"
"HIST1H4C" 0 2.32178576422708 0.716 0.328 0 "3" "HIST1H4C"
"H2AFZ" 0 2.08559653518071 0.977 0.711 0 "3" "H2AFZ"
"PTTG1" 0 2.08194625861816 0.761 0.143 0 "3" "PTTG1"
"STMN1" 0 1.85503480281185 0.894 0.464 0 "3" "STMN1"
"TOP2A" 0 1.83054171220746 0.581 0.059 0 "3" "TOP2A"
"MKI67" 0 1.82313156116294 0.65 0.037 0 "3" "MKI67"
"TUBB" 0 1.81098591911736 0.946 0.631 0 "3" "TUBB"
"CENPF" 0 1.79592678504411 0.615 0.063 0 "3" "CENPF"
"HMGB2" 0 1.7851745813112 0.806 0.362 0 "3" "HMGB2"
"UBE2C" 0 1.77132240314786 0.591 0.07 0 "3" "UBE2C"
"TUBA1B" 0 1.76033744731355 0.988 0.842 0 "3" "TUBA1B"
"PCLAF" 0 1.71986302044643 0.728 0.08 0 "3" "PCLAF"
"HMGB1" 0 1.61667544769124 0.985 0.846 0 "3" "HMGB1"
"CKS1B" 0 1.59587532811259 0.766 0.175 0 "3" "CKS1B"
"HMGN2" 0 1.59537359538896 0.936 0.648 0 "3" "HMGN2"
"TYMS" 0 1.5545474776295 0.626 0.063 0 "3" "TYMS"
"NUSAP1" 0 1.44743442142652 0.592 0.058 0 "3" "NUSAP1"
"RAN" 0 1.39168934193532 0.92 0.642 0 "3" "RAN"
"RRM2" 0 1.38139735131387 0.531 0.021 0 "3" "RRM2"
"RANBP1" 0 1.36665479849727 0.83 0.432 0 "3" "RANBP1"
"TK1" 0 1.35095787297227 0.591 0.057 0 "3" "TK1"
"SMC4" 0 1.34286950376686 0.695 0.17 0 "3" "SMC4"
"CDKN3" 0 1.32608762481686 0.567 0.053 0 "3" "CDKN3"
"CDK1" 0 1.30681440179475 0.513 0.075 0 "3" "CDK1"
"UBE2S" 0 1.30222488601501 0.736 0.355 0 "3" "UBE2S"
"NDUFS8" 0 1.29723347379685 0.792 0.45 0 "3" "NDUFS8"
"BIRC5" 0 1.28587107798512 0.602 0.047 0 "3" "BIRC5"
"TUBA1C" 0 1.27794010592677 0.858 0.535 0 "3" "TUBA1C"
"DUT" 0 1.26893749173244 0.745 0.341 0 "3" "DUT"
"PCNA" 0 1.26661174758893 0.608 0.187 0 "3" "PCNA"
"PA2G4" 0 1.25852347296364 0.793 0.417 0 "3" "PA2G4"
"PTMA" 0 1.25626837446769 0.999 0.988 0 "3" "PTMA"
"CCNB1" 0 1.24015573119178 0.466 0.044 0 "3" "CCNB1"
"KPNA2" 0 1.2351869126513 0.642 0.215 0 "3" "KPNA2"
"CDC20" 0 1.17981531170115 0.47 0.03 0 "3" "CDC20"
"CKS2" 0 1.16503210301113 0.758 0.372 0 "3" "CKS2"
"CENPM" 0 1.1527600195504 0.538 0.032 0 "3" "CENPM"
"ASPM" 0 1.14617728561289 0.409 0.021 0 "3" "ASPM"
"HMMR" 0 1.14009495246169 0.451 0.023 0 "3" "HMMR"
"ARL6IP1" 0 1.13885586570096 0.823 0.57 0 "3" "ARL6IP1"
"TUBB4B" 0 1.13836157108289 0.808 0.47 0 "3" "TUBB4B"
"HMGA1" 0 1.13812409759851 0.628 0.286 0 "3" "HMGA1"
"NME1" 0 1.12660104694148 0.688 0.318 0 "3" "NME1"
"DTYMK" 0 1.11594307484707 0.646 0.152 0 "3" "DTYMK"
"NUCKS1" 0 1.11026940729073 0.869 0.541 0 "3" "NUCKS1"
"H2AFV" 0 1.09622848742145 0.837 0.527 0 "3" "H2AFV"
"ENO11" 0 1.08360474403321 0.95 0.785 0 "3" "ENO1"
"LDHB" 0 1.08138176542372 0.811 0.508 0 "3" "LDHB"
"C1QBP" 0 1.06928911669706 0.715 0.393 0 "3" "C1QBP"
"COX5A" 0 1.05579664590112 0.867 0.61 0 "3" "COX5A"
"PGAM11" 0 1.05553740484563 0.769 0.454 0 "3" "PGAM1"
"CYC1" 0 1.04931322343783 0.686 0.368 0 "3" "CYC1"
"PKM" 0 1.03575685652481 0.922 0.72 0 "3" "PKM"
"MZT2B" 0 1.02875140050923 0.921 0.654 0 "3" "MZT2B"
"DEK" 0 1.02479124371653 0.851 0.542 0 "3" "DEK"
"SMC2" 0 1.01315381164516 0.588 0.118 0 "3" "SMC2"
"RPA3" 0 1.00902633846948 0.682 0.241 0 "3" "RPA3"
"CENPX" 0 1.00232690884162 0.672 0.263 0 "3" "CENPX"
"HMGB3" 0 0.977143850492937 0.539 0.101 0 "3" "HMGB3"
"TPX2" 0 0.976477083742205 0.44 0.031 0 "3" "TPX2"
"ZWINT" 0 0.974519621762689 0.508 0.04 0 "3" "ZWINT"
"CENPW" 0 0.974084866407372 0.574 0.101 0 "3" "CENPW"
"SNRPG" 0 0.972940038777247 0.869 0.57 0 "3" "SNRPG"
"NPM1" 0 0.968754949593305 0.932 0.806 0 "3" "NPM1"
"SNRPD1" 0 0.962256149280833 0.779 0.429 0 "3" "SNRPD1"
"EIF5A" 0 0.961143196641146 0.716 0.445 0 "3" "EIF5A"
"CCNB2" 0 0.95477327185318 0.451 0.04 0 "3" "CCNB2"
"GTSE1" 0 0.954515865589827 0.419 0.017 0 "3" "GTSE1"
"SNRPB" 0 0.949794197214621 0.81 0.507 0 "3" "SNRPB"
"ATP5F1B" 0 0.948630641032125 0.832 0.605 0 "3" "ATP5F1B"
"LSM5" 0 0.9472931831343 0.781 0.373 0 "3" "LSM5"
"LSM4" 0 0.93904544869819 0.773 0.401 0 "3" "LSM4"
"SLIRP1" 0 0.930270335230816 0.752 0.441 0 "3" "SLIRP"
"SRM" 0 0.927598814323773 0.599 0.282 0 "3" "SRM"
"ATP5MC3" 0 0.925797208488914 0.888 0.7 0 "3" "ATP5MC3"
"RAB13" 0 0.91539996050492 0.733 0.438 0 "3" "RAB13"
"ANP32B" 0 0.914528160157971 0.827 0.513 0 "3" "ANP32B"
"MRPL12" 0 0.90837529938806 0.598 0.255 0 "3" "MRPL12"
"CYCS" 0 0.906732508267388 0.833 0.598 0 "3" "CYCS"
"MAD2L1" 0 0.899484313460585 0.489 0.05 0 "3" "MAD2L1"
"SLC25A5" 0 0.894709620126533 0.887 0.667 0 "3" "SLC25A5"
"PPIA" 0 0.883354707257973 0.972 0.882 0 "3" "PPIA"
"BOLA3" 0 0.881985951293013 0.595 0.231 0 "3" "BOLA3"
"SLC9B2" 0 0.87974820544225 0.264 0.045 0 "3" "SLC9B2"
"CENPE" 0 0.874875732657788 0.383 0.039 0 "3" "CENPE"
"UQCRQ1" 0 0.86498067790112 0.884 0.63 0 "3" "UQCRQ"
"HSPE1" 0 0.855803211430069 0.904 0.728 0 "3" "HSPE1"
"ATP5MC1" 0 0.853641008369022 0.723 0.428 0 "3" "ATP5MC1"
"SNRPE1" 0 0.852166602183654 0.777 0.45 0 "3" "SNRPE"
"NHP2" 0 0.850975856142185 0.646 0.296 0 "3" "NHP2"
"RPLP0" 0 0.850817038797136 0.974 0.889 0 "3" "RPLP0"
"RPSA" 0 0.844267819325122 0.958 0.854 0 "3" "RPSA"
"CKAP2" 0 0.842066982025857 0.429 0.092 0 "3" "CKAP2"
"SNRPF" 0 0.840873325566085 0.757 0.423 0 "3" "SNRPF"
"DDX39A" 0 0.838389295021491 0.621 0.233 0 "3" "DDX39A"
"ANP32E" 0 0.8364921139905 0.579 0.193 0 "3" "ANP32E"
"MCM7" 0 0.826388861187224 0.453 0.077 0 "3" "MCM7"
"HNRNPA1" 0 0.822229298985395 0.928 0.771 0 "3" "HNRNPA1"
"ANAPC11" 0 0.819516841108616 0.842 0.537 0 "3" "ANAPC11"
"COX7B1" 0 0.818535284046093 0.896 0.706 0 "3" "COX7B"
"PFN11" 0 0.817893885462594 0.988 0.925 0 "3" "PFN1"
"TMPO" 0 0.816561756633046 0.553 0.194 0 "3" "TMPO"
"NDUFA61" 0 0.816489264621793 0.737 0.426 0 "3" "NDUFA6"
"AURKAIP1" 0 0.814429020283031 0.823 0.551 0 "3" "AURKAIP1"
"H2AFX" 0 0.81136281714169 0.532 0.166 0 "3" "H2AFX"
"AURKB" 0 0.809813388553783 0.386 0.017 0 "3" "AURKB"
"SNRNP25" 0 0.806338666640086 0.56 0.185 0 "3" "SNRNP25"
"PHB" 0 0.804839277795931 0.692 0.391 0 "3" "PHB"
"UQCC2" 0 0.803430506141053 0.707 0.346 0 "3" "UQCC2"
"LDHA1" 0 0.801308282532748 0.902 0.693 0 "3" "LDHA"
"MRPL231" 0 0.799387811774173 0.666 0.318 0 "3" "MRPL23"
"CHCHD2" 0 0.788020488860052 0.942 0.814 0 "3" "CHCHD2"
"UBE2T" 0 0.787942923640699 0.426 0.043 0 "3" "UBE2T"
"CCT6A" 0 0.78527822582553 0.688 0.391 0 "3" "CCT6A"
"COX8A" 0 0.785216920907488 0.909 0.723 0 "3" "COX8A"
"CLSPN" 0 0.783172852953536 0.393 0.038 0 "3" "CLSPN"
"TAGLN21" 0 0.781676490369733 0.828 0.573 0 "3" "TAGLN2"
"MZT2A" 0 0.780796392309336 0.704 0.343 0 "3" "MZT2A"
"DCTPP1" 0 0.776205298162613 0.504 0.187 0 "3" "DCTPP1"
"HINT1" 0 0.773284177285474 0.925 0.756 0 "3" "HINT1"
"PLK1" 0 0.771604594173179 0.333 0.014 0 "3" "PLK1"
"IDH2" 0 0.767500051919659 0.67 0.342 0 "3" "IDH2"
"NDUFS6" 0 0.765372420425184 0.853 0.592 0 "3" "NDUFS6"
"TOMM40" 0 0.763178470088484 0.482 0.176 0 "3" "TOMM40"
"MRPL51" 0 0.762911739571616 0.808 0.513 0 "3" "MRPL51"
"HNRNPAB" 0 0.757463996466499 0.674 0.364 0 "3" "HNRNPAB"
"CAVIN3" 0 0.755756399159576 0.351 0.067 0 "3" "CAVIN3"
"CTNNBIP1" 0 0.754679565332131 0.47 0.182 0 "3" "CTNNBIP1"
"KIF20B" 0 0.751775533643527 0.445 0.102 0 "3" "KIF20B"
"GMNN" 0 0.750716031659571 0.432 0.078 0 "3" "GMNN"
"TXNDC17" 0 0.749392878636065 0.781 0.48 0 "3" "TXNDC17"
"PHF19" 0 0.748832804728741 0.469 0.1 0 "3" "PHF19"
"TNFRSF12A" 0 0.744478727765206 0.401 0.139 0 "3" "TNFRSF12A"
"CCT2" 0 0.742274442417525 0.611 0.313 0 "3" "CCT2"
"CENPK" 0 0.740693918140612 0.417 0.035 0 "3" "CENPK"
"TMEM106C" 0 0.740299243041907 0.466 0.099 0 "3" "TMEM106C"
"RPL351" 0 0.738588099721065 0.994 0.97 0 "3" "RPL35"
"CCT5" 0 0.735717316339075 0.704 0.413 0 "3" "CCT5"
"SIVA1" 0 0.735270996020174 0.713 0.405 0 "3" "SIVA1"
"CARHSP1" 0 0.733259569893931 0.543 0.201 0 "3" "CARHSP1"
"CEP55" 0 0.732972437056153 0.356 0.012 0 "3" "CEP55"
"GAPDH1" 0 0.732911311475918 0.992 0.965 0 "3" "GAPDH"
"CCNA2" 0 0.718604350760162 0.362 0.013 0 "3" "CCNA2"
"DNMT1" 0 0.71768521065771 0.611 0.274 0 "3" "DNMT1"
"TPI11" 0 0.717128733872404 0.926 0.774 0 "3" "TPI1"
"ANLN" 0 0.71533746208632 0.305 0.012 0 "3" "ANLN"
"GLRX5" 0 0.711816703908535 0.605 0.259 0 "3" "GLRX5"
"BUB3" 0 0.709242570630252 0.563 0.209 0 "3" "BUB3"
"PDCD51" 0 0.706737362881164 0.705 0.391 0 "3" "PDCD5"
"PARP1" 0 0.703367638327482 0.663 0.345 0 "3" "PARP1"
"GGH" 0 0.697887854302672 0.458 0.069 0 "3" "GGH"
"RPS51" 0 0.697671723202842 0.969 0.914 0 "3" "RPS5"
"RPS61" 0 0.697159871239228 0.993 0.969 0 "3" "RPS6"
"NUF2" 0 0.695773343003444 0.346 0.023 0 "3" "NUF2"
"ATP5MG1" 0 0.693098890307569 0.956 0.85 0 "3" "ATP5MG"
"RPS22" 0 0.690324784756305 0.996 0.986 0 "3" "RPS2"
"LSM31" 0 0.689588703870124 0.786 0.493 0 "3" "LSM3"
"AURKA" 0 0.687783993459981 0.333 0.037 0 "3" "AURKA"
"ERH1" 0 0.678725317409217 0.805 0.529 0 "3" "ERH"
"RAD51AP1" 0 0.676746920930104 0.391 0.067 0 "3" "RAD51AP1"
"SGO2" 0 0.67422888064488 0.349 0.037 0 "3" "SGO2"
"PSMC3" 0 0.674222030076703 0.647 0.294 0 "3" "PSMC3"
"DHFR" 0 0.672933869361294 0.396 0.062 0 "3" "DHFR"
"RRP7A" 0 0.671528553939321 0.529 0.223 0 "3" "RRP7A"
"VDAC3" 0 0.665481552457798 0.619 0.304 0 "3" "VDAC3"
"SKA2" 0 0.665119729390769 0.483 0.15 0 "3" "SKA2"
"RPS3" 0 0.66246669685711 0.988 0.963 0 "3" "RPS3"
"SPC25" 0 0.662196425933594 0.332 0.01 0 "3" "SPC25"
"TACC3" 0 0.660101473201376 0.424 0.107 0 "3" "TACC3"
"FDPS" 0 0.658282223698844 0.577 0.261 0 "3" "FDPS"
"TIMM10" 0 0.648266925398863 0.54 0.206 0 "3" "TIMM10"
"IMPDH2" 0 0.648176708732928 0.504 0.191 0 "3" "IMPDH2"
"CENPN" 0 0.648046875224726 0.37 0.036 0 "3" "CENPN"
"CNIH4" 0 0.643725255169809 0.546 0.241 0 "3" "CNIH4"
"POLD2" 0 0.642706483382918 0.43 0.116 0 "3" "POLD2"
"NPM3" 0 0.64263188416983 0.395 0.107 0 "3" "NPM3"
"MYBL2" 0 0.64024385488761 0.321 0.013 0 "3" "MYBL2"
"PLP21" 0 0.637522062943642 0.581 0.26 0 "3" "PLP2"
"PAICS" 0 0.634694275078534 0.435 0.122 0 "3" "PAICS"
"NDUFB6" 0 0.633966564556194 0.603 0.287 0 "3" "NDUFB6"
"FAM111A" 0 0.630517308784206 0.426 0.156 0 "3" "FAM111A"
"DLGAP5" 0 0.628849260358349 0.285 0.012 0 "3" "DLGAP5"
"CDCA3" 0 0.623834531480641 0.297 0.012 0 "3" "CDCA3"
"NCAPG" 0 0.623214206126282 0.315 0.014 0 "3" "NCAPG"
"NUDT1" 0 0.616937044471678 0.636 0.305 0 "3" "NUDT1"
"NME4" 0 0.614949790787687 0.576 0.262 0 "3" "NME4"
"YBX1" 0 0.614149420701484 0.976 0.916 0 "3" "YBX1"
"FEN1" 0 0.611583022373198 0.342 0.039 0 "3" "FEN1"
"DNAJC9" 0 0.610272486490513 0.405 0.085 0 "3" "DNAJC9"
"VIM1" 0 0.60405806570095 0.996 0.966 0 "3" "VIM"
"SMC1A" 0 0.601693074503647 0.491 0.193 0 "3" "SMC1A"
"LMNB1" 0 0.597395460747465 0.363 0.055 0 "3" "LMNB1"
"GGCT" 0 0.590269737966093 0.494 0.2 0 "3" "GGCT"
"KIF22" 0 0.584537327822481 0.385 0.076 0 "3" "KIF22"
"PRC1" 0 0.582707859809941 0.31 0.02 0 "3" "PRC1"
"RRM1" 0 0.578780504089525 0.374 0.074 0 "3" "RRM1"
"EXOSC8" 0 0.577609683907435 0.459 0.14 0 "3" "EXOSC8"
"MCM5" 0 0.57656457498678 0.419 0.141 0 "3" "MCM5"
"USP1" 0 0.575527252029543 0.429 0.12 0 "3" "USP1"
"SMC3" 0 0.575508891448401 0.538 0.232 0 "3" "SMC3"
"SNRPA1" 0 0.572917986377085 0.485 0.183 0 "3" "SNRPA1"
"SHCBP1" 0 0.566172249623323 0.328 0.025 0 "3" "SHCBP1"
"NOP16" 0 0.565745911117751 0.32 0.07 0 "3" "NOP16"
"TRAP1" 0 0.564466093769268 0.374 0.11 0 "3" "TRAP1"
"KIF11" 0 0.56315070142624 0.266 0.013 0 "3" "KIF11"
"EBNA1BP2" 0 0.56295939738726 0.446 0.166 0 "3" "EBNA1BP2"
"SSRP1" 0 0.56137551929416 0.434 0.137 0 "3" "SSRP1"
"ATAD2" 0 0.556669967934934 0.324 0.055 0 "3" "ATAD2"
"RUVBL2" 0 0.553836770583938 0.39 0.103 0 "3" "RUVBL2"
"NDC80" 0 0.546671867069883 0.276 0.014 0 "3" "NDC80"
"POLR3K" 0 0.543656989168922 0.408 0.125 0 "3" "POLR3K"
"KCNN4" 0 0.541507089563798 0.312 0.079 0 "3" "KCNN4"
"CENPU" 0 0.536340934189435 0.317 0.038 0 "3" "CENPU"
"THOP1" 0 0.536148724941869 0.314 0.072 0 "3" "THOP1"
"SGO1" 0 0.534385582973478 0.281 0.013 0 "3" "SGO1"
"EBP" 0 0.528522045372074 0.394 0.119 0 "3" "EBP"
"DEPDC1" 0 0.523656305972391 0.255 0.015 0 "3" "DEPDC1"
"MAGOHB" 0 0.523480568913872 0.432 0.131 0 "3" "MAGOHB"
"CENPA" 0 0.523450653744215 0.273 0.017 0 "3" "CENPA"
"MCM3" 0 0.523030439075173 0.336 0.08 0 "3" "MCM3"
"C1orf21" 0 0.522908748700654 0.313 0.065 0 "3" "C1orf21"
"CDKN2C" 0 0.512190585722759 0.316 0.075 0 "3" "CDKN2C"
"CCDC34" 0 0.508100602687644 0.306 0.05 0 "3" "CCDC34"
"ESCO2" 0 0.504492212441287 0.266 0.014 0 "3" "ESCO2"
"KNL1" 0 0.502688875756079 0.251 0.012 0 "3" "KNL1"
"HELLS" 0 0.498422277779479 0.258 0.033 0 "3" "HELLS"
"MRTO4" 0 0.497346905259264 0.375 0.126 0 "3" "MRTO4"
"C19orf48" 0 0.493270972492167 0.356 0.083 0 "3" "C19orf48"
"MZT1" 0 0.49236281645538 0.41 0.132 0 "3" "MZT1"
"PPIH" 0 0.488501070537565 0.437 0.142 0 "3" "PPIH"
"NCAPD2" 0 0.488500449145453 0.28 0.046 0 "3" "NCAPD2"
"SAC3D1" 0 0.486900771918114 0.329 0.09 0 "3" "SAC3D1"
"POP7" 0 0.485466492251161 0.409 0.13 0 "3" "POP7"
"UHRF1" 0 0.482662921516873 0.252 0.018 0 "3" "UHRF1"
"GINS2" 0 0.479381585077596 0.26 0.028 0 "3" "GINS2"
"VRK1" 0 0.472949845506983 0.32 0.057 0 "3" "VRK1"
"ORC6" 0 0.472616365540552 0.293 0.038 0 "3" "ORC6"
"CDT1" 0 0.472366233734652 0.266 0.021 0 "3" "CDT1"
"CSE1L" 0 0.466063834696962 0.389 0.12 0 "3" "CSE1L"
"KNSTRN" 0 0.461440527226474 0.257 0.033 0 "3" "KNSTRN"
"FOXM1" 0 0.45016771769457 0.265 0.015 0 "3" "FOXM1"
"ASF1B" 0 0.449012757721496 0.255 0.022 0 "3" "ASF1B"
"EIF5AL1" 0 0.446984728521428 0.259 0.053 0 "3" "EIF5AL1"
"RACGAP1" 0 0.4444560264029 0.274 0.036 0 "3" "RACGAP1"
"ITGB3BP" 0 0.443188756737262 0.332 0.071 0 "3" "ITGB3BP"
"EZH2" 0 0.439255263973725 0.286 0.054 0 "3" "EZH2"
"TUBG1" 0 0.433202069455657 0.316 0.064 0 "3" "TUBG1"
"WDR34" 0 0.428140570770796 0.276 0.03 0 "3" "WDR34"
"TFDP1" 0 0.427439726454087 0.403 0.137 0 "3" "TFDP1"
"MCM4" 0 0.420395685640397 0.255 0.045 0 "3" "MCM4"
"MTFP1" 0 0.4187554321664 0.264 0.045 0 "3" "MTFP1"
"CENPH" 0 0.411971061726308 0.282 0.035 0 "3" "CENPH"
"PRIM1" 0 0.41003313567809 0.274 0.048 0 "3" "PRIM1"
"NCAPD3" 0 0.374989690000511 0.26 0.055 0 "3" "NCAPD3"
"TEX30" 0 0.373377247853172 0.272 0.064 0 "3" "TEX30"
"HIRIP3" 0 0.354094288415404 0.259 0.055 0 "3" "HIRIP3"
"JPT2" 0 0.347741406627023 0.274 0.068 0 "3" "JPT2"
"RCC1" 0 0.347059025530495 0.271 0.068 0 "3" "RCC1"
"LRR1" 0 0.345130682657001 0.264 0.048 0 "3" "LRR1"
"LMNB2" 0 0.32566386290183 0.253 0.059 0 "3" "LMNB2"
"SET" 6.19253158104829e-307 0.779745984811413 0.811 0.57 1.44899046464949e-302 "3" "SET"
"MRPS34" 3.73234385189227e-306 0.728449847729781 0.664 0.361 8.73331137904272e-302 "3" "MRPS34"
"ATP5PO1" 6.4440641974492e-305 0.727466186979137 0.867 0.646 1.50784658156114e-300 "3" "ATP5PO"
"DKC1" 1.67783544553255e-304 0.498156288318954 0.413 0.148 3.92596715900161e-300 "3" "DKC1"
"RPLP21" 4.13894626904612e-304 0.705240838182818 0.995 0.979 9.68472037494103e-300 "3" "RPLP2"
"ANPEP1" 6.1394939338834e-304 0.884871132888937 0.474 0.196 1.43658018558938e-299 "3" "ANPEP"
"SAE1" 8.90014790929258e-304 0.394169158528179 0.36 0.114 2.08254560929537e-299 "3" "SAE1"
"CBX5" 2.08003667751235e-303 0.425312296668698 0.394 0.135 4.86707782171115e-299 "3" "CBX5"
"EMP31" 3.96148292560724e-303 0.771192269459916 0.914 0.724 9.26947389762837e-299 "3" "EMP3"
"MRPL27" 9.97021062926367e-302 0.636638421015838 0.609 0.3 2.33292958514141e-297 "3" "MRPL27"
"CKLF" 1.63624420300052e-301 0.748043785991168 0.824 0.547 3.82864781060091e-297 "3" "CKLF"
"PARK7" 1.02323795107837e-300 0.695745910964821 0.87 0.672 2.39427448172828e-296 "3" "PARK7"
"MRPL37" 3.42061261607445e-299 0.480426811196237 0.413 0.149 8.0038914603526e-295 "3" "MRPL37"
"ATP5MF1" 7.3872424319387e-299 0.766635938627113 0.903 0.714 1.72854085664934e-294 "3" "ATP5MF"
"BARD1" 1.03043502573651e-298 0.342243769524266 0.252 0.062 2.41111491672085e-294 "3" "BARD1"
"CACYBP" 1.08619736661231e-298 0.681819571707289 0.755 0.459 2.54159321813616e-294 "3" "CACYBP"
"NUP37" 3.35335002955616e-298 0.35416819820676 0.296 0.083 7.84650373415847e-294 "3" "NUP37"
"NCL" 2.76849442518093e-297 0.921747015365891 0.829 0.599 6.47800010548086e-293 "3" "NCL"
"ANXA2" 1.19446198392887e-295 0.702709198482081 0.953 0.842 2.79492159619516e-291 "3" "ANXA2"
"PRMT1" 2.39722600099179e-295 0.740281140045718 0.569 0.28 5.60926911972068e-291 "3" "PRMT1"
"MRPL52" 6.26023386049835e-295 0.695715546463419 0.692 0.393 1.46483212101801e-290 "3" "MRPL52"
"MRPS12" 3.9836547313519e-294 0.620396837730044 0.517 0.231 9.3213537058903e-290 "3" "MRPS12"
"HDAC2" 2.33274240005721e-291 0.556530004954407 0.549 0.248 5.45838394189387e-287 "3" "HDAC2"
"TPRKB" 5.93872157748986e-291 0.532856064808512 0.595 0.28 1.38960146191685e-286 "3" "TPRKB"
"BRIX1" 1.76467714143322e-290 0.452024308867408 0.355 0.118 4.12916804323958e-286 "3" "BRIX1"
"HSPD11" 7.22926326446629e-289 0.782262208272245 0.834 0.601 1.69157531125247e-284 "3" "HSPD1"
"TOMM22" 2.74481105049683e-288 0.702479059003253 0.583 0.296 6.42258337705752e-284 "3" "TOMM22"
"IFRD2" 6.17821713267456e-288 0.393544455868341 0.295 0.086 1.44564102687452e-283 "3" "IFRD2"
"NDUFAF8" 4.04941640355484e-287 0.663125831893014 0.593 0.297 9.47522944267796e-283 "3" "NDUFAF8"
"SNRPA" 2.57804343491856e-286 0.426097360148471 0.379 0.13 6.03236383336594e-282 "3" "SNRPA"
"SNU13" 4.18560427839995e-286 0.80699505011514 0.805 0.557 9.79389545102803e-282 "3" "SNU13"
"TMEM109" 5.52540194581099e-286 0.500558469993467 0.482 0.199 1.29288880130031e-281 "3" "TMEM109"
"NASP" 8.41239677961848e-286 0.696107044723658 0.643 0.347 1.96841672246293e-281 "3" "NASP"
"ATP5PF1" 2.27944509654067e-285 0.675097290814461 0.893 0.713 5.33367358139552e-281 "3" "ATP5PF"
"ACTL6A" 5.18980919376205e-285 0.364691115065544 0.328 0.101 1.21436345324838e-280 "3" "ACTL6A"
"RUVBL1" 7.01188035210572e-285 0.408433329924114 0.329 0.104 1.64070988358922e-280 "3" "RUVBL1"
"COX7A21" 3.71118729140935e-284 0.745032442262673 0.905 0.737 8.68380714316874e-280 "3" "COX7A2"
"JPT1" 4.41363420383324e-284 0.790150024137619 0.774 0.503 1.03274626735494e-279 "3" "JPT1"
"SLC39A8" 1.81021836570323e-282 0.541444994663813 0.386 0.138 4.23572995390899e-278 "3" "SLC39A8"
"NDUFAB1" 2.78623056741462e-282 0.745069917261454 0.754 0.491 6.51950090469347e-278 "3" "NDUFAB1"
"AK2" 8.48449246035848e-282 0.539349843377589 0.508 0.222 1.98528639079928e-277 "3" "AK2"
"HDGF" 1.26404590934653e-281 0.545746773326461 0.543 0.249 2.95774102327994e-277 "3" "HDGF"
"NUDT5" 3.12161998544761e-281 0.601079681049188 0.582 0.285 7.30427860394886e-277 "3" "NUDT5"
"PPM1G" 9.6409927976218e-280 0.619300966319387 0.581 0.289 2.25589590471552e-275 "3" "PPM1G"
"TIMM17A" 1.69432341436651e-279 0.599470051824369 0.482 0.209 3.9645473572762e-275 "3" "TIMM17A"
"FBL" 1.94243328808655e-277 0.598459549465255 0.495 0.216 4.54509965079372e-273 "3" "FBL"
"RPS26" 1.37009888661852e-276 0.734984724605605 0.889 0.721 3.20589438479866e-272 "3" "RPS26"
"BCL2L12" 2.08936055457316e-275 0.317498816451648 0.271 0.075 4.88889476164573e-271 "3" "BCL2L12"
"CMSS1" 5.11951108605801e-275 0.356424458017985 0.322 0.1 1.19791439902671e-270 "3" "CMSS1"
"MRPL47" 1.33501251139855e-274 0.563058917844208 0.556 0.264 3.12379577542147e-270 "3" "MRPL47"
"RPLP11" 1.05331967666113e-273 0.379083894265187 1 0.997 2.46466271141939e-269 "3" "RPLP1"
"TIMM13" 3.14877139336241e-272 0.778100619131612 0.701 0.426 7.3678101833287e-268 "3" "TIMM13"
"SNRPD3" 3.04321282290216e-271 0.634311267168004 0.715 0.434 7.12081368430875e-267 "3" "SNRPD3"
"PSMA3" 6.98849254851959e-271 0.665041018289295 0.691 0.404 1.6352373714281e-266 "3" "PSMA3"
"CBX3" 1.00432409786916e-270 0.60114847226195 0.682 0.389 2.35001795660404e-266 "3" "CBX3"
"STOML2" 4.1026978445783e-270 0.610344709664639 0.549 0.268 9.59990268652878e-266 "3" "STOML2"
"MRPL57" 2.54044359956289e-268 0.642710495421158 0.704 0.423 5.94438397861721e-264 "3" "MRPL57"
"UPF3B" 2.05642438236634e-267 0.395268986337937 0.351 0.119 4.81182741229899e-263 "3" "UPF3B"
"ISOC2" 4.58280759244828e-267 0.511482189522247 0.471 0.198 1.07233114855697e-262 "3" "ISOC2"
"GPATCH4" 1.15438430570654e-265 0.457710288471026 0.342 0.116 2.70114383692273e-261 "3" "GPATCH4"
"ILF2" 2.54381837381947e-265 0.577697228759157 0.626 0.332 5.95228061290017e-261 "3" "ILF2"
"RAD21" 3.37666258371591e-265 0.623562203794275 0.558 0.269 7.90105277963686e-261 "3" "RAD21"
"RHEB" 6.70951027364513e-265 0.649705545728676 0.751 0.483 1.56995830893022e-260 "3" "RHEB"
"TIMM50" 2.13239629879743e-264 0.427607752995204 0.361 0.127 4.9895940995561e-260 "3" "TIMM50"
"PPP1R14B" 3.98837773785987e-264 0.834265263980527 0.698 0.437 9.33240506881832e-260 "3" "PPP1R14B"
