"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"RAC2" 3.32446003854363e-125 0.660376467061184 0.713 0.516 7.77890404418823e-121 "1" "RAC2"
"WIPF1" 2.20462460048648e-124 0.739880368577078 0.482 0.269 5.15860110267832e-120 "1" "WIPF1"
"LY6E" 1.42990739719853e-120 0.851892524345199 0.647 0.459 3.34584031870483e-116 "1" "LY6E"
"MXD4" 2.6471807405333e-120 0.848015113200427 0.464 0.268 6.19413821477386e-116 "1" "MXD4"
"CFL1" 2.6887895250507e-116 0.486469659717037 0.906 0.803 6.29149860966614e-112 "1" "CFL1"
"PSTPIP1" 1.27005062154502e-114 0.705569821836586 0.336 0.154 2.9717914493532e-110 "1" "PSTPIP1"
"STK4" 1.24301778061847e-113 0.644953320366006 0.683 0.491 2.90853730486917e-109 "1" "STK4"
"SLA" 1.87496957886069e-112 0.806258177538594 0.421 0.222 4.38724131757613e-108 "1" "SLA"
"DRAP1" 4.8420489810908e-112 0.662048450552294 0.66 0.482 1.13299104108544e-107 "1" "DRAP1"
"ARPC3" 9.8602168080238e-112 0.521713996294769 0.842 0.699 2.30719213090949e-107 "1" "ARPC3"
"RNF19A" 9.16412909648606e-111 0.766247303721355 0.411 0.218 2.14431456728677e-106 "1" "RNF19A"
"GBP5" 4.7246513382615e-109 0.772889603328818 0.322 0.147 1.10552116663981e-104 "1" "GBP5"
"ISG20" 1.92381446726649e-108 1.01134527104354 0.636 0.465 4.50153347195687e-104 "1" "ISG20"
"SAMD9L" 1.1789111134503e-107 0.877585820688652 0.312 0.145 2.75853411436235e-103 "1" "SAMD9L"
"PPP2R5C" 1.77212102716054e-105 0.617803287250242 0.593 0.388 4.14658599145295e-101 "1" "PPP2R5C"
"ISG15" 6.72715050681267e-105 1.40578417497722 0.636 0.462 1.5740859470891e-100 "1" "ISG15"
"PSME1" 5.1042078559056e-104 0.619430628806182 0.682 0.515 1.19433359620335e-99 "1" "PSME1"
"LINC01871" 1.16944555925094e-103 0.635014460763236 0.296 0.126 2.73638566409128e-99 "1" "LINC01871"
"WNK1" 1.3269218701069e-103 0.742284251638157 0.359 0.184 3.10486448386314e-99 "1" "WNK1"
"SUB1" 2.88692867323556e-103 0.55165987561778 0.834 0.727 6.75512440250388e-99 "1" "SUB1"
"PLA2G16" 9.50272539089809e-102 0.656448150441895 0.292 0.13 2.22354271421624e-97 "1" "PLA2G16"
"DENND2D" 8.72208216516643e-101 0.686227846933919 0.299 0.136 2.04088000582729e-96 "1" "DENND2D"
"YWHAB" 9.62567810778132e-101 0.591872048385671 0.722 0.56 2.25231242043975e-96 "1" "YWHAB"
"LEPROTL1" 3.94129033835855e-100 0.626676571101855 0.629 0.429 9.22222526272518e-96 "1" "LEPROTL1"
"SRSF7" 7.74694008938035e-100 0.51554900788835 0.844 0.685 1.81270651151411e-95 "1" "SRSF7"
"SAMD3" 2.23567947938644e-99 0.607606113512826 0.317 0.145 5.23126641381632e-95 "1" "SAMD3"
"TRAT1" 2.37284170432767e-99 0.711094675427294 0.278 0.121 5.55221230395631e-95 "1" "TRAT1"
"TBC1D10C" 2.64608982127738e-99 0.659766379879077 0.485 0.293 6.19158557280694e-95 "1" "TBC1D10C"
"CXCR4" 2.65587115014058e-99 0.612321636916278 0.837 0.719 6.21447290421394e-95 "1" "CXCR4"
"XAF1" 4.05399630724336e-99 0.775772867126772 0.32 0.154 9.48594595931874e-95 "1" "XAF1"
"SEPT7" 5.02299026680231e-99 0.55130611288003 0.703 0.514 1.17532949252907e-94 "1" "SEPT7"
"PIK3R1" 5.61075708198804e-99 0.737319389606188 0.441 0.25 1.31286104961438e-94 "1" "PIK3R1"
"IFNG" 7.09169229016421e-99 0.715722376196418 0.272 0.11 1.65938507897552e-94 "1" "IFNG"
"AKNA" 1.71103807038217e-98 0.658494774311833 0.381 0.2 4.00365798088725e-94 "1" "AKNA"
"ALOX5AP" 2.10798271714807e-98 0.748681058599877 0.491 0.296 4.93246875985477e-94 "1" "ALOX5AP"
"SKAP1" 6.98261982078325e-98 0.633275460652671 0.419 0.23 1.63386321186507e-93 "1" "SKAP1"
"CD44" 2.46087770420469e-97 0.627423005551585 0.63 0.443 5.75820774006856e-93 "1" "CD44"
"TRBC1" 2.80006548158209e-97 0.90861846366352 0.408 0.22 6.55187322035394e-93 "1" "TRBC1"
"ZFP36L2" 2.4282025543165e-93 0.543745021937258 0.78 0.616 5.68175115684519e-89 "1" "ZFP36L2"
"CBLB" 4.4581568009816e-93 0.649920170040353 0.276 0.123 1.04316410986168e-88 "1" "CBLB"
"N4BP1" 4.92019133193551e-93 0.692079055228853 0.286 0.134 1.15127556975959e-88 "1" "N4BP1"
"GAPDH" 9.03922793032512e-93 0.42929212082529 0.953 0.899 2.11508894341678e-88 "1" "GAPDH"
"SRGN" 1.05190538365505e-92 0.432330830782926 0.862 0.74 2.46135340721446e-88 "1" "SRGN"
"DDX5" 1.12668430580771e-92 0.415828937343661 0.907 0.756 2.63632860715947e-88 "1" "DDX5"
"PSME2" 1.36007927049076e-92 0.62738718967722 0.643 0.484 3.18244948502133e-88 "1" "PSME2"
"ARPC2" 5.26441963535706e-92 0.49784811233413 0.843 0.724 1.2318215504772e-87 "1" "ARPC2"
"SH2D2A" 1.21506127293845e-91 0.657739031865382 0.374 0.198 2.84312187254867e-87 "1" "SH2D2A"
"IFI16" 5.79322423518106e-91 0.731705060621461 0.524 0.347 1.35555653879002e-86 "1" "IFI16"
"ACAP1" 1.00786836892536e-90 0.555374710060235 0.57 0.378 2.35831119644845e-86 "1" "ACAP1"
"BTN3A2" 1.09315025284619e-89 0.664142625891429 0.408 0.235 2.55786227663481e-85 "1" "BTN3A2"
"HLA-DMA" 6.61615721666238e-89 0.58273033788133 0.385 0.205 1.54811462712683e-84 "1" "HLA-DMA"
"ETS1" 2.39676246508558e-88 0.592667260272634 0.427 0.247 5.60818449205376e-84 "1" "ETS1"
"CTSC" 2.07964742823594e-87 0.467536204385672 0.619 0.415 4.86616701732927e-83 "1" "CTSC"
"RASGRP1" 2.83671352677608e-87 0.619981102345983 0.324 0.163 6.63762598130335e-83 "1" "RASGRP1"
"BST2" 6.28228042398934e-87 0.71188857891937 0.534 0.37 1.46999079640927e-82 "1" "BST2"
"MSN" 3.16474657374375e-85 0.592218465656202 0.514 0.335 7.405190507903e-81 "1" "MSN"
"GZMM" 1.14501321294525e-84 0.585275813691705 0.486 0.292 2.6792164169706e-80 "1" "GZMM"
"AKAP13" 1.269022350641e-84 0.608041091320651 0.502 0.326 2.96938539826487e-80 "1" "AKAP13"
"TRIM22" 7.60829708846656e-84 0.681401336460475 0.335 0.177 1.78026543573029e-79 "1" "TRIM22"
"MYL6" 2.61461766451737e-83 0.372132708013374 0.948 0.887 6.1179438732042e-79 "1" "MYL6"
"SYTL3" 4.90968234771186e-83 0.602348673625515 0.31 0.153 1.1488165725411e-78 "1" "SYTL3"
"CNN2" 9.73107502039254e-82 0.632472903853489 0.373 0.212 2.27697424402165e-77 "1" "CNN2"
"GYPC" 7.36559126912733e-81 0.595430425953596 0.568 0.405 1.7234747010631e-76 "1" "GYPC"
"UBE2L6" 1.40826391455259e-80 0.71001363438376 0.354 0.202 3.2951967336616e-76 "1" "UBE2L6"
"CD96" 3.14726589291579e-80 0.545820369240349 0.378 0.207 7.36428746283365e-76 "1" "CD96"
"MAP2K2" 6.40224996165266e-80 0.646817371570058 0.458 0.303 1.49806246852711e-75 "1" "MAP2K2"
"RASAL3" 7.70912020000539e-80 0.618212041883759 0.31 0.162 1.80385703559926e-75 "1" "RASAL3"
"SLFN5" 2.79550379690773e-79 0.611343668410925 0.307 0.156 6.5411993343844e-75 "1" "SLFN5"
"RPS15A" 3.54068552570276e-79 0.270186693181292 0.99 0.982 8.28485006159189e-75 "1" "RPS15A"
"FYN" 1.26964920531584e-78 0.560688894816997 0.453 0.275 2.97085217551854e-74 "1" "FYN"
"CARD16" 3.02060038145455e-78 0.524603669440964 0.458 0.278 7.06790283256549e-74 "1" "CARD16"
"GPR171" 3.64888945209554e-78 0.560334222531776 0.298 0.145 8.53803642895834e-74 "1" "GPR171"
"TNFAIP3" 4.34415413426716e-78 0.467048747519115 0.664 0.472 1.01648862587717e-73 "1" "TNFAIP3"
"PRKCH" 1.07736923160532e-77 0.584115363284843 0.3 0.152 2.5209362650333e-73 "1" "PRKCH"
"VPS37B" 1.35253929468588e-77 0.713583574718222 0.359 0.206 3.1648066956355e-73 "1" "VPS37B"
"ABHD17A" 5.08060806888416e-77 0.547440833976987 0.476 0.307 1.1888114820382e-72 "1" "ABHD17A"
"SLC38A1" 9.3789236026771e-77 0.598348427385222 0.38 0.221 2.19457433379042e-72 "1" "SLC38A1"
"IRF1" 8.31060940069217e-76 0.622317348669281 0.608 0.46 1.94459949366796e-71 "1" "IRF1"
"LAT" 2.04893575082584e-74 0.520058948924875 0.427 0.252 4.79430476335738e-70 "1" "LAT"
"ACTN4" 1.52216109829748e-73 0.60514226345622 0.407 0.25 3.56170475390628e-69 "1" "ACTN4"
"MYH9" 7.43837039640902e-72 0.59631589972364 0.426 0.271 1.74050428905575e-67 "1" "MYH9"
"JMJD6" 8.84829915750832e-72 0.624768118130734 0.333 0.189 2.07041351986537e-67 "1" "JMJD6"
"LPIN2" 7.87347150814323e-71 0.556450093985841 0.27 0.134 1.84231359819043e-66 "1" "LPIN2"
"STAT1" 9.4558372330434e-71 0.80242783077347 0.336 0.195 2.21257135415983e-66 "1" "STAT1"
"GBP2" 2.14817921763054e-70 0.581007850166412 0.332 0.184 5.02652455133371e-66 "1" "GBP2"
"MX1" 2.86885073126097e-70 0.988786411565046 0.266 0.138 6.71282382607755e-66 "1" "MX1"
"CASP4" 1.66251790522101e-69 0.586101296224054 0.4 0.251 3.89012564642664e-65 "1" "CASP4"
"SP100" 2.49512817205256e-69 0.585422994761851 0.437 0.281 5.8383504097858e-65 "1" "SP100"
"APOL6" 5.44284347903581e-68 0.588845369584401 0.268 0.139 1.27357094565959e-63 "1" "APOL6"
"LSP1" 1.46754930372939e-67 0.523248714176669 0.541 0.385 3.43391861579639e-63 "1" "LSP1"
"ARHGEF1" 3.33897770400062e-66 0.568778649437185 0.363 0.219 7.81287392959105e-62 "1" "ARHGEF1"
"ZBTB1" 4.28747968311686e-66 0.582922148179139 0.303 0.168 1.00322737105251e-61 "1" "ZBTB1"
"TUBA4A" 5.11380394896292e-66 0.582796244996221 0.507 0.352 1.19657898601783e-61 "1" "TUBA4A"
"ARID4B" 8.08213917040643e-66 0.553580110635545 0.457 0.306 1.8911397444834e-61 "1" "ARID4B"
"DOCK8" 8.93411803014563e-66 0.571170197506624 0.366 0.225 2.09049427787378e-61 "1" "DOCK8"
"UBC" 1.03528612299853e-65 0.261749820862804 0.966 0.888 2.42246599920426e-61 "1" "UBC"
"PPP1R12A" 1.5964804327383e-65 0.561393145196438 0.4 0.254 3.73560456456435e-61 "1" "PPP1R12A"
"RBCK1" 1.99108822177978e-65 0.55254731605568 0.334 0.194 4.6589473301425e-61 "1" "RBCK1"
"IFI35" 3.79402816234271e-65 0.692384682652756 0.276 0.151 8.87764649706571e-61 "1" "IFI35"
"CD247" 2.17036793779816e-64 0.373924715320324 0.502 0.323 5.0784439376539e-60 "1" "CD247"
"SAMD9" 5.39402878490796e-64 0.666397323630713 0.298 0.166 1.26214879538061e-59 "1" "SAMD9"
"ICOS" 2.01735938511384e-62 0.485508034706802 0.287 0.151 4.72041922522788e-58 "1" "ICOS"
"ARHGDIB" 2.11013407380731e-61 0.409228851132984 0.797 0.666 4.93750271930171e-57 "1" "ARHGDIB"
"CLIC3" 2.23142891862717e-61 0.352608491001045 0.281 0.143 5.22132052669571e-57 "1" "CLIC3"
"ELF1" 2.65783782760495e-61 0.558584521250372 0.505 0.364 6.21907473281282e-57 "1" "ELF1"
"GMFG" 5.89957669966782e-61 0.41427681820268 0.715 0.584 1.38044195195527e-56 "1" "GMFG"
"LIMD2" 6.26743489315903e-61 0.494996728532473 0.603 0.452 1.46651709065028e-56 "1" "LIMD2"
"ADGRE5" 7.51589751017392e-61 0.582217330936189 0.383 0.246 1.75864485840559e-56 "1" "ADGRE5"
"IDH2" 1.83097901194282e-60 0.530017146682809 0.39 0.25 4.28430779004499e-56 "1" "IDH2"
"CCL3L1" 2.13611125283502e-60 0.388735609806591 0.255 0.126 4.99828672050866e-56 "1" "CCL3L1"
"BTG1" 2.68982596482938e-60 0.327107207593018 0.95 0.866 6.29392377510428e-56 "1" "BTG1"
"ANXA5" 3.96561957451396e-60 0.506581399325579 0.502 0.353 9.27915324240522e-56 "1" "ANXA5"
"TERF2IP" 4.81921551668889e-60 0.552551946363256 0.477 0.34 1.12764823875003e-55 "1" "TERF2IP"
"OPTN" 9.89364405537097e-60 0.524655833373884 0.341 0.205 2.31501377251625e-55 "1" "OPTN"
"ORAI1" 1.41550460403964e-59 0.523848132267204 0.331 0.195 3.31213922299236e-55 "1" "ORAI1"
"VAMP5" 1.20547624338513e-58 0.565128290377137 0.38 0.246 2.82069386189687e-54 "1" "VAMP5"
"PRRC2C" 1.51266991674976e-58 0.501304989633661 0.583 0.449 3.53949633820277e-54 "1" "PRRC2C"
"DOK2" 3.26819239674483e-58 0.462110504443829 0.385 0.236 7.64724338914322e-54 "1" "DOK2"
"PPP1R18" 1.14690159591337e-57 0.515296831222496 0.35 0.215 2.68363504427768e-53 "1" "PPP1R18"
"STK17A" 2.84660333889373e-57 0.484890273316286 0.488 0.337 6.66076715267743e-53 "1" "STK17A"
"GIMAP1" 4.28357829563925e-57 0.500260644092473 0.256 0.135 1.00231448539663e-52 "1" "GIMAP1"
"CALM1" 9.5527506487281e-57 0.313580552119973 0.91 0.81 2.23524812429589e-52 "1" "CALM1"
"LBH" 1.51099549533201e-56 0.502146402305231 0.338 0.203 3.53557835952736e-52 "1" "LBH"
"SP110" 6.25760603054268e-56 0.566121068194026 0.355 0.225 1.46421723508668e-51 "1" "SP110"
"KANSL1" 7.25394948258198e-56 0.505440066766216 0.315 0.188 1.69735163942936e-51 "1" "KANSL1"
"CKLF" 1.27708470049265e-55 0.45279935220694 0.531 0.382 2.98825049068275e-51 "1" "CKLF"
"ITGA4" 1.94523079502666e-55 0.538784797647426 0.278 0.156 4.55164553728288e-51 "1" "ITGA4"
"ID2" 2.45631224365354e-55 0.439345240996083 0.575 0.419 5.74752501892491e-51 "1" "ID2"
"GNAI2" 4.61396325688933e-55 0.433646889465713 0.568 0.421 1.07962126247953e-50 "1" "GNAI2"
"UBXN1" 9.17069414811649e-55 0.474927691182324 0.532 0.4 2.14585072371778e-50 "1" "UBXN1"
"BCL11B" 1.95007102871554e-54 0.505773316603295 0.268 0.147 4.56297120009149e-50 "1" "BCL11B"
"IFI6" 3.45734979681724e-54 0.918385288074339 0.409 0.282 8.08985278957267e-50 "1" "IFI6"
"ARPC1B" 5.85444965652857e-54 0.416531968679481 0.593 0.439 1.36988267513112e-49 "1" "ARPC1B"
"NEAT1" 2.03775387010583e-53 0.362655913259633 0.793 0.661 4.76814028066062e-49 "1" "NEAT1"
"SEPT1" 2.3645471412447e-53 0.476806199020245 0.401 0.265 5.53280385579848e-49 "1" "SEPT1"
"EIF2AK2" 2.53715707813831e-53 0.65402135162263 0.26 0.147 5.93669384713582e-49 "1" "EIF2AK2"
"CAP1" 2.72201325591685e-53 0.477150314046969 0.498 0.36 6.36923881751983e-49 "1" "CAP1"
"MBNL1" 5.89084919258513e-53 0.473264679422948 0.436 0.3 1.378399802573e-48 "1" "MBNL1"
"TENT5C" 8.71286495037082e-53 0.588500486753199 0.333 0.212 2.03872326973727e-48 "1" "TENT5C"
"CELF2" 2.89370720176122e-52 0.489500338120429 0.392 0.26 6.77098548140109e-48 "1" "CELF2"
"STK17B" 3.92141714436987e-52 0.426022343091853 0.537 0.39 9.17572397611106e-48 "1" "STK17B"
"APBB1IP" 4.32045553400015e-52 0.506730883572491 0.364 0.235 1.0109433904007e-47 "1" "APBB1IP"
"EPSTI1" 6.48204840467728e-52 0.693768488467673 0.278 0.166 1.51673450621044e-47 "1" "EPSTI1"
"CLDND1" 7.98565512051564e-52 0.611711458990517 0.314 0.194 1.86856344164945e-47 "1" "CLDND1"
"ITGB1" 8.68818500964708e-52 0.572844713279692 0.459 0.325 2.03294841040732e-47 "1" "ITGB1"
"HNRNPA2B1" 3.42189883208388e-51 0.34365175410576 0.828 0.708 8.00690107719308e-47 "1" "HNRNPA2B1"
"PARP14" 4.18057468351541e-51 0.593197249837468 0.275 0.163 9.7821267019577e-47 "1" "PARP14"
"SYNRG" 4.26507774944843e-51 0.49394468192044 0.278 0.161 9.97985542593437e-47 "1" "SYNRG"
"CREM" 1.26014017262372e-50 0.546920936594854 0.596 0.466 2.94860198992224e-46 "1" "CREM"
"GABARAPL1" 2.92571303909596e-50 0.502723067915666 0.29 0.17 6.84587594018065e-46 "1" "GABARAPL1"
"RAP1B" 6.33807774896486e-50 0.41490098465949 0.542 0.412 1.48304681248029e-45 "1" "RAP1B"
"BIN1" 6.57003572449173e-50 0.468967983997763 0.295 0.175 1.53732265917382e-45 "1" "BIN1"
"CD52" 8.5208772645882e-50 0.398750364199675 0.847 0.713 1.99380007114099e-45 "1" "CD52"
"SRSF2" 1.02580859676513e-49 0.436537554932762 0.628 0.506 2.40028953557073e-45 "1" "SRSF2"
"ATP5F1E" 1.09880860678276e-49 0.307685867767657 0.932 0.878 2.57110225901098e-45 "1" "ATP5F1E"
"AIP" 1.52779958286009e-49 0.488862705595762 0.373 0.248 3.57489824393433e-45 "1" "AIP"
"ARL6IP5" 6.28381382756258e-49 0.404948893953364 0.593 0.457 1.47034959751137e-44 "1" "ARL6IP5"
"DHX36" 8.54380797172122e-49 0.462369407854638 0.403 0.276 1.99916562730305e-44 "1" "DHX36"
"CMC1" 1.08819312936971e-48 0.557436757992773 0.353 0.228 2.54626310341219e-44 "1" "CMC1"
"BAX" 2.64422785779026e-48 0.545024606531224 0.449 0.319 6.18722876444344e-44 "1" "BAX"
"PREX1" 2.74274817645783e-48 0.48644909741842 0.254 0.144 6.41775645809367e-44 "1" "PREX1"
"REEP5" 3.80098682613694e-48 0.4554421337336 0.495 0.374 8.89392907447783e-44 "1" "REEP5"
"PMAIP1" 9.9917812026082e-48 0.653004279466851 0.38 0.257 2.33797688359829e-43 "1" "PMAIP1"
"TWF2" 2.60504731620084e-47 0.481586496370068 0.289 0.177 6.09555021517835e-43 "1" "TWF2"
"TNFRSF1B" 5.87430090477319e-47 0.453170839444772 0.356 0.226 1.37452766870788e-42 "1" "TNFRSF1B"
"GPSM3" 9.13623980527821e-47 0.44364400757629 0.495 0.371 2.13778875203705e-42 "1" "GPSM3"
"PTPN7" 3.05151617871141e-46 0.466322387950334 0.38 0.255 7.14024270656683e-42 "1" "PTPN7"
"CTSD" 7.1200010311717e-46 0.279875663442142 0.527 0.383 1.66600904128387e-41 "1" "CTSD"
"ARL4C" 8.20568289153685e-46 0.349243890783529 0.588 0.427 1.92004773979071e-41 "1" "ARL4C"
"STK10" 1.89275416565713e-45 0.461859865198234 0.254 0.147 4.42885547222112e-41 "1" "STK10"
"CDC42SE2" 5.8769259394324e-45 0.448877381964381 0.425 0.303 1.37514190056779e-40 "1" "CDC42SE2"
"CD99" 8.67953062103031e-45 0.320669233035876 0.714 0.596 2.03092337001488e-40 "1" "CD99"
"PDE4D" 1.52931455907583e-44 0.467206558223101 0.26 0.153 3.57844313678154e-40 "1" "PDE4D"
"SH3KBP1" 2.32395860517967e-44 0.464536931376258 0.344 0.226 5.43783074025991e-40 "1" "SH3KBP1"
"ATP6V0E1" 2.77876849958665e-44 0.328567379628365 0.69 0.563 6.5020404121828e-40 "1" "ATP6V0E1"
"ARPC4" 4.06378348279132e-44 0.443735442441277 0.428 0.306 9.50884697138341e-40 "1" "ARPC4"
"GCC2" 7.20447001491242e-44 0.497962043373443 0.42 0.303 1.68577393878936e-39 "1" "GCC2"
"IL2RG" 7.82234272668804e-44 0.402127234702839 0.532 0.403 1.83034997461773e-39 "1" "IL2RG"
"PSMA5" 2.81077740214994e-43 0.431810866188785 0.457 0.335 6.57693804329066e-39 "1" "PSMA5"
"DGKZ" 3.31481263408482e-43 0.457902698647218 0.251 0.147 7.75633008249507e-39 "1" "DGKZ"
"HNRNPF" 3.72312742948756e-43 0.42766905833393 0.496 0.376 8.71174587225795e-39 "1" "HNRNPF"
"AAK1" 1.24021671914561e-42 0.469190465465165 0.371 0.255 2.90198310112882e-38 "1" "AAK1"
"EMB" 1.37982159501015e-42 0.444164936138904 0.328 0.214 3.22864455016426e-38 "1" "EMB"
"IKZF1" 1.42747264760827e-42 0.444447497021981 0.363 0.246 3.34014324813859e-38 "1" "IKZF1"
"CD53" 1.82459452509551e-42 0.397045565312334 0.546 0.425 4.26936872927098e-38 "1" "CD53"
"ACTR3" 2.17997742013215e-42 0.414279705760278 0.481 0.362 5.10092916536723e-38 "1" "ACTR3"
"PDCD4" 5.51856138369436e-42 0.446856271447889 0.439 0.317 1.29128817817064e-37 "1" "PDCD4"
"PYCARD" 6.23496713017024e-42 0.475121190194391 0.346 0.237 1.45891995878853e-37 "1" "PYCARD"
"CCND2" 1.0799588844353e-41 0.471721596234811 0.342 0.228 2.52699579369016e-37 "1" "CCND2"
"TAPBP" 1.12927449036169e-41 0.484016401867698 0.414 0.306 2.64238937999731e-37 "1" "TAPBP"
"IRF2" 2.14845367014438e-41 0.476556432473796 0.253 0.153 5.02716674277084e-37 "1" "IRF2"
"FAM49B" 2.84711286658897e-41 0.393168761972996 0.42 0.299 6.66195939653153e-37 "1" "FAM49B"
"SMCHD1" 4.48116146988111e-41 0.455344022672491 0.395 0.28 1.04854697233748e-36 "1" "SMCHD1"
"TNFRSF14" 5.10087308802087e-41 0.474987412300685 0.311 0.205 1.193553293866e-36 "1" "TNFRSF14"
"ACTR2" 5.46566493866166e-41 0.413906231047881 0.446 0.326 1.27891093899744e-36 "1" "ACTR2"
"IFITM1" 5.67416320868975e-41 0.448512997864606 0.298 0.186 1.32769744920132e-36 "1" "IFITM1"
"SUMO2" 1.32252047976092e-40 0.324068570002567 0.741 0.644 3.09456567059258e-36 "1" "SUMO2"
"CSK" 2.13837102223886e-40 0.455886317460383 0.307 0.199 5.00357435493671e-36 "1" "CSK"
"PPP1CA" 2.17430069002243e-40 0.404909546906001 0.505 0.386 5.08764618458348e-36 "1" "PPP1CA"
"ZNF331" 3.28204172632602e-40 0.419900535915139 0.498 0.369 7.67964943543025e-36 "1" "ZNF331"
"ZC3HAV1" 4.55768614386773e-40 0.417564533592584 0.353 0.237 1.06645298080361e-35 "1" "ZC3HAV1"
"H1FX" 4.82287214876744e-40 0.495377930941661 0.446 0.33 1.12850385409009e-35 "1" "H1FX"
"GNG2" 6.32189938896624e-40 0.417575156854675 0.3 0.191 1.47926123802421e-35 "1" "GNG2"
"SELPLG" 1.03258152280602e-39 0.456620868792991 0.251 0.152 2.41613750521381e-35 "1" "SELPLG"
"CMC2" 1.11807345121122e-39 0.470054601294351 0.319 0.213 2.61618006848913e-35 "1" "CMC2"
"ARHGAP9" 1.58874196622777e-39 0.408861353893009 0.257 0.155 3.71749732677635e-35 "1" "ARHGAP9"
"LITAF" 2.62358277859646e-39 0.433670698480803 0.44 0.318 6.13892134363787e-35 "1" "LITAF"
"VAMP2" 3.1196139092822e-39 0.443946629392459 0.471 0.36 7.29958458632943e-35 "1" "VAMP2"
"TYMP" 5.5344313627474e-39 0.434278418922393 0.431 0.316 1.29500159456926e-34 "1" "TYMP"
"JPT1" 3.44191739425478e-38 0.339418532287092 0.499 0.372 8.05374251081675e-34 "1" "JPT1"
"DDX24" 5.31380068370947e-38 0.34775872946439 0.613 0.505 1.24337622198118e-33 "1" "DDX24"
"TBCC" 5.53344373217864e-38 0.411334450731385 0.272 0.169 1.29477049889248e-33 "1" "TBCC"
"ADAR" 5.61364909669378e-38 0.492738512545678 0.306 0.206 1.31353775213538e-33 "1" "ADAR"
"SPN" 1.99156457379282e-37 0.397782552419994 0.253 0.153 4.66006194621781e-33 "1" "SPN"
"RGS10" 2.900444982343e-37 0.402943611472424 0.465 0.345 6.78675121418439e-33 "1" "RGS10"
"GSPT1" 5.66086074874654e-37 0.480046309804133 0.329 0.228 1.3245848065992e-32 "1" "GSPT1"
"RSRP1" 6.94858356849594e-37 0.35281693442284 0.589 0.472 1.62589906919237e-32 "1" "RSRP1"
"EZR" 1.59219709580249e-36 0.363446928149794 0.519 0.408 3.72558198446824e-32 "1" "EZR"
"CCDC12" 3.49808688239585e-36 0.399350080608111 0.327 0.222 8.18517349611805e-32 "1" "CCDC12"
"ACTG1" 4.03859905064929e-36 0.289878563987517 0.926 0.898 9.44991791861428e-32 "1" "ACTG1"
"TNFSF10" 6.26789588701014e-36 0.604755958186614 0.258 0.162 1.4666249586015e-31 "1" "TNFSF10"
"LCP2" 7.42560674672504e-36 0.372804316645786 0.264 0.165 1.73751772266619e-31 "1" "LCP2"
"ANXA6" 1.25233351942148e-35 0.417692558818434 0.366 0.261 2.93033520209433e-31 "1" "ANXA6"
"AES" 1.63690240158214e-35 0.328814612953155 0.598 0.478 3.83018792946204e-31 "1" "AES"
"KDM5A" 1.69585300564093e-35 0.420197160168663 0.253 0.159 3.96812644789922e-31 "1" "KDM5A"
"KMT2A" 2.22117818862737e-35 0.45017970462261 0.295 0.197 5.19733484356917e-31 "1" "KMT2A"
"GUK1" 2.81949669027608e-35 0.284418221335325 0.709 0.612 6.59734030557701e-31 "1" "GUK1"
"MYCBP2" 4.85941368950296e-35 0.435338976479324 0.362 0.262 1.1370542092068e-30 "1" "MYCBP2"
"SYNE2" 7.39072620063364e-35 0.369608025108141 0.376 0.265 1.72935602368627e-30 "1" "SYNE2"
"APMAP" 7.92146246288054e-35 0.385831047002419 0.272 0.173 1.85354300168942e-30 "1" "APMAP"
"ICAM3" 8.46195004941465e-35 0.385871552070914 0.464 0.363 1.98001169206253e-30 "1" "ICAM3"
"SRSF5" 8.49018252149263e-35 0.358238115849819 0.638 0.542 1.98661780820406e-30 "1" "SRSF5"
"DIAPH1" 9.68357471233869e-35 0.391889098653346 0.252 0.157 2.26585964694013e-30 "1" "DIAPH1"
"SRSF9" 1.43234299862907e-34 0.351335642085495 0.528 0.426 3.35153938249216e-30 "1" "SRSF9"
"CAPZA1" 2.44820183019613e-34 0.408166817326537 0.377 0.274 5.72854746247593e-30 "1" "CAPZA1"
"DNAJB6" 4.89018368391538e-34 0.369806785876974 0.493 0.393 1.14425408019936e-29 "1" "DNAJB6"
"PNISR" 5.16935720681814e-34 0.329901289611578 0.575 0.47 1.20957789282338e-29 "1" "PNISR"
"ROCK1" 6.12052719257528e-34 0.439647071206697 0.327 0.229 1.43214215779069e-29 "1" "ROCK1"
"DYNLRB1" 9.16135114745737e-34 0.393254508758203 0.45 0.351 2.14366455499355e-29 "1" "DYNLRB1"
"CARHSP1" 1.61044035105156e-33 0.398854615204018 0.314 0.214 3.76826937742554e-29 "1" "CARHSP1"
"MT-ND5" 1.85743096620715e-33 0.323536525407546 0.857 0.776 4.34620271782812e-29 "1" "MT-ND5"
"CYTIP" 3.73473906601499e-33 0.377914806493549 0.53 0.43 8.73891594056848e-29 "1" "CYTIP"
"NSMCE3" 4.06232751794156e-33 0.425103640997778 0.352 0.251 9.50544015923146e-29 "1" "NSMCE3"
"HCLS1" 4.83770650691989e-33 0.386692198356938 0.353 0.255 1.13197494555419e-28 "1" "HCLS1"
"CCSER2" 5.02579719642941e-33 0.373842589089851 0.253 0.159 1.17598628599252e-28 "1" "CCSER2"
"PAXX" 5.5018478002786e-33 0.370243558043461 0.451 0.345 1.28737736678719e-28 "1" "PAXX"
