"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"SRRM21" 0 0.698544484049077 0.758 0.487 0 "3" "SRRM2"
"RPS26" 0 0.694654704275346 0.904 0.69 0 "3" "RPS26"
"LTBP1" 0 0.693625361295754 0.404 0.173 0 "3" "LTBP1"
"HMOX2" 0 0.692181681435759 0.447 0.183 0 "3" "HMOX2"
"OMD1" 0 0.691629961669605 0.465 0.224 0 "3" "OMD"
"MMP14" 0 0.69017419821909 0.567 0.286 0 "3" "MMP14"
"PTMS1" 0 0.689557395778174 0.839 0.568 0 "3" "PTMS"
"ATP5F1E" 0 0.687145916828137 0.971 0.878 0 "3" "ATP5F1E"
"SELENOM" 0 0.685654299537603 0.701 0.463 0 "3" "SELENOM"
"SNHG9" 0 0.685456433764663 0.488 0.217 0 "3" "SNHG9"
"UPF3A1" 0 0.684480229785312 0.59 0.309 0 "3" "UPF3A"
"PFN21" 0 0.684450001902305 0.623 0.385 0 "3" "PFN2"
"SMIM10" 0 0.683505535804516 0.468 0.191 0 "3" "SMIM10"
"PCBP11" 0 0.682446177338756 0.785 0.522 0 "3" "PCBP1"
"SDF2L1" 0 0.680921621470366 0.684 0.403 0 "3" "SDF2L1"
"AQP1" 0 0.680544822691634 0.375 0.123 0 "3" "AQP1"
"FLYWCH2" 0 0.679288546933632 0.492 0.229 0 "3" "FLYWCH2"
"EIF6" 0 0.676300266221949 0.64 0.374 0 "3" "EIF6"
"SH3BGRL3" 0 0.675938432476838 0.849 0.617 0 "3" "SH3BGRL3"
"PFDN5" 0 0.674686656140384 0.93 0.779 0 "3" "PFDN5"
"VWA1" 0 0.674282494783144 0.451 0.157 0 "3" "VWA1"
"RBM3" 0 0.674171966977371 0.675 0.453 0 "3" "RBM3"
"CETN2" 0 0.673165975706629 0.498 0.226 0 "3" "CETN2"
"PCOLCE1" 0 0.673086925690709 0.911 0.665 0 "3" "PCOLCE"
"LGALS3BP" 0 0.671977002808769 0.513 0.231 0 "3" "LGALS3BP"
"TMED10" 0 0.669283223762051 0.712 0.464 0 "3" "TMED10"
"YWHAB1" 0 0.669249850297147 0.749 0.496 0 "3" "YWHAB"
"RPS20" 0 0.667900204207248 0.988 0.933 0 "3" "RPS20"
"PRSS23" 0 0.667874784185115 0.309 0.084 0 "3" "PRSS23"
"ATP5MC2" 0 0.666874531462363 0.918 0.753 0 "3" "ATP5MC2"
"RPS17" 0 0.665775061132337 0.944 0.784 0 "3" "RPS17"
"PIGT" 0 0.664751316987426 0.609 0.344 0 "3" "PIGT"
"PALMD" 0 0.664464739950959 0.302 0.057 0 "3" "PALMD"
"ACTN11" 0 0.661811112859731 0.614 0.319 0 "3" "ACTN1"
"MPG" 0 0.661179266728037 0.488 0.218 0 "3" "MPG"
"C20orf24" 0 0.661150064635045 0.509 0.213 0 "3" "C20orf24"
"PDRG1" 0 0.661001106887095 0.439 0.171 0 "3" "PDRG1"
"SMDT1" 0 0.66096355284101 0.649 0.366 0 "3" "SMDT1"
"EDF1" 0 0.659854824806715 0.904 0.744 0 "3" "EDF1"
"PTGES31" 0 0.659310825268621 0.806 0.548 0 "3" "PTGES3"
"CHCHD10" 0 0.657451121228641 0.615 0.36 0 "3" "CHCHD10"
"DNAJC3" 0 0.654286011811365 0.534 0.268 0 "3" "DNAJC3"
"FN1" 0 0.647419933800135 0.758 0.508 0 "3" "FN1"
"KTN11" 0 0.646305405481193 0.719 0.451 0 "3" "KTN1"
"PCBP21" 0 0.645926918627557 0.745 0.483 0 "3" "PCBP2"
"ARF3" 0 0.645346481211852 0.49 0.23 0 "3" "ARF3"
"COPZ1" 0 0.645150222220744 0.656 0.411 0 "3" "COPZ1"
"CYC1" 0 0.64373311778246 0.791 0.563 0 "3" "CYC1"
"EMP1" 0 0.64330706729825 0.352 0.121 0 "3" "EMP1"
"HLA-C1" 0 0.641298030303961 0.811 0.622 0 "3" "HLA-C"
"DDT1" 0 0.639675722424355 0.77 0.545 0 "3" "DDT"
"SNRNP25" 0 0.638365505525309 0.473 0.217 0 "3" "SNRNP25"
"STXBP6" 0 0.637305459336778 0.433 0.179 0 "3" "STXBP6"
"TFDP1" 0 0.635658007697928 0.418 0.167 0 "3" "TFDP1"
"ANXA1" 0 0.635405355092458 0.857 0.669 0 "3" "ANXA1"
"CST3" 0 0.635207461071353 0.977 0.829 0 "3" "CST3"
"CTSB" 0 0.63392300038426 0.606 0.382 0 "3" "CTSB"
"EMP31" 0 0.633180317880182 0.822 0.556 0 "3" "EMP3"
"EMP21" 0 0.632209555017831 0.551 0.284 0 "3" "EMP2"
"RPN21" 0 0.630276638929949 0.724 0.481 0 "3" "RPN2"
"CKLF1" 0 0.628748577556655 0.603 0.336 0 "3" "CKLF"
"SERF2" 0 0.62708740049951 0.99 0.964 0 "3" "SERF2"
"YWHAE1" 0 0.626452315677764 0.793 0.55 0 "3" "YWHAE"
"SIVA11" 0 0.626420695135582 0.756 0.513 0 "3" "SIVA1"
"CRABP2" 0 0.622630919601486 0.499 0.252 0 "3" "CRABP2"
"CAVIN1" 0 0.620274075833129 0.509 0.257 0 "3" "CAVIN1"
"FCER1G" 0 0.619647746376973 0.287 0.107 0 "3" "FCER1G"
"C1orf54" 0 0.618543567869349 0.312 0.077 0 "3" "C1orf54"
"RAB2A" 0 0.613291960863411 0.823 0.613 0 "3" "RAB2A"
"EBPL" 0 0.611716173927998 0.616 0.384 0 "3" "EBPL"
"SMC31" 0 0.611217198067637 0.5 0.283 0 "3" "SMC3"
"PTN1" 0 0.610800087915212 0.83 0.552 0 "3" "PTN"
"TSPAN7" 0 0.61034165064447 0.255 0.072 0 "3" "TSPAN7"
"RPS19BP1" 0 0.607741420146307 0.724 0.485 0 "3" "RPS19BP1"
"MRPL511" 0 0.607181655555422 0.838 0.612 0 "3" "MRPL51"
"MGST3" 0 0.601601294185696 0.824 0.612 0 "3" "MGST3"
"LY6K1" 0 0.599018968865911 0.717 0.447 0 "3" "LY6K"
"COL14A1" 0 0.597933652533942 0.273 0.067 0 "3" "COL14A1"
"NENF" 0 0.596800755737893 0.764 0.521 0 "3" "NENF"
"NAP1L11" 0 0.596181308242289 0.834 0.617 0 "3" "NAP1L1"
"CD9" 0 0.595488842235005 0.676 0.443 0 "3" "CD9"
"GMFG" 0 0.592910519236335 0.387 0.14 0 "3" "GMFG"
"MXRA5" 0 0.592285348029505 0.378 0.155 0 "3" "MXRA5"
"RTRAF1" 0 0.591505396429254 0.759 0.53 0 "3" "RTRAF"
"PPDPF" 0 0.591469023016322 0.764 0.546 0 "3" "PPDPF"
"TMBIM4" 0 0.590759305400165 0.606 0.337 0 "3" "TMBIM4"
"ERGIC3" 0 0.586037981205376 0.646 0.423 0 "3" "ERGIC3"
"SPOCD1" 0 0.585869602379083 0.275 0.063 0 "3" "SPOCD1"
"COX5A1" 0 0.585773172055983 0.789 0.565 0 "3" "COX5A"
"RNASEH2B1" 0 0.585665138130804 0.52 0.271 0 "3" "RNASEH2B"
"PKM1" 0 0.585636299129914 0.873 0.694 0 "3" "PKM"
"PSIP11" 0 0.585221446530477 0.531 0.276 0 "3" "PSIP1"
"NDUFB1" 0 0.582641344399292 0.741 0.482 0 "3" "NDUFB1"
"CAV1" 0 0.580515502035692 0.255 0.055 0 "3" "CAV1"
"TM9SF2" 0 0.579290114591211 0.48 0.244 0 "3" "TM9SF2"
"NQO2" 0 0.577225569605082 0.499 0.267 0 "3" "NQO2"
"NUBP2" 0 0.576741716633756 0.472 0.241 0 "3" "NUBP2"
"NAV3" 0 0.576443524273532 0.278 0.094 0 "3" "NAV3"
"UBE2I1" 0 0.575791031741001 0.63 0.404 0 "3" "UBE2I"
"METRN" 0 0.574825116396683 0.368 0.128 0 "3" "METRN"
"GPNMB" 0 0.572077350962596 0.305 0.105 0 "3" "GPNMB"
"UQCR10" 0 0.571776911899039 0.883 0.711 0 "3" "UQCR10"
"C6orf48" 0 0.56913828552847 0.724 0.473 0 "3" "C6orf48"
"INAFM1" 0 0.56347072535156 0.422 0.191 0 "3" "INAFM1"
"UBE2L31" 0 0.563150029902257 0.733 0.507 0 "3" "UBE2L3"
"EPS8" 0 0.562226792185117 0.359 0.142 0 "3" "EPS8"
"OSTC1" 0 0.560815019911697 0.857 0.662 0 "3" "OSTC"
"TSPO" 0 0.560287878774084 0.822 0.623 0 "3" "TSPO"
"NUCKS11" 0 0.559747941420835 0.862 0.599 0 "3" "NUCKS1"
"MORF4L11" 0 0.558853533503779 0.81 0.583 0 "3" "MORF4L1"
"SET1" 0 0.558394199467644 0.793 0.568 0 "3" "SET"
"CRIP21" 0 0.557975468614483 0.441 0.192 0 "3" "CRIP2"
"ADAM12" 0 0.557909215754931 0.295 0.1 0 "3" "ADAM12"
"ELOC1" 0 0.557781151145499 0.791 0.576 0 "3" "ELOC"
"RBM25" 0 0.555570065884243 0.673 0.446 0 "3" "RBM25"
"C1QBP" 0 0.55512317931127 0.71 0.495 0 "3" "C1QBP"
"BLVRB" 0 0.5536634128371 0.546 0.3 0 "3" "BLVRB"
"MYH9" 0 0.553163217856008 0.459 0.253 0 "3" "MYH9"
"XRCC61" 0 0.551996754407647 0.668 0.426 0 "3" "XRCC6"
"TSR3" 0 0.551509759937612 0.431 0.207 0 "3" "TSR3"
"XIST1" 0 0.55050780039372 0.54 0.206 0 "3" "XIST"
"POLR2J3.1" 0 0.547254641686234 0.354 0.159 0 "3" "POLR2J3.1"
"SEC11C" 0 0.546533025991346 0.402 0.199 0 "3" "SEC11C"
"CD248" 0 0.545153408244298 0.323 0.106 0 "3" "CD248"
"FKBP31" 0 0.54504648700441 0.661 0.437 0 "3" "FKBP3"
"COX14" 0 0.544986344597832 0.561 0.332 0 "3" "COX14"
"COMMD41" 0 0.544621050924249 0.506 0.26 0 "3" "COMMD4"
"FXYD1" 0 0.544618861834655 0.465 0.273 0 "3" "FXYD1"
"NTHL1" 0 0.544614529147412 0.374 0.157 0 "3" "NTHL1"
"TUBA1B1" 0 0.54380742039825 0.96 0.818 0 "3" "TUBA1B"
"LRRC17" 0 0.54260059632714 0.303 0.125 0 "3" "LRRC17"
"LDHB" 0 0.542387448156195 0.889 0.728 0 "3" "LDHB"
"NDUFA61" 0 0.542160259684092 0.752 0.531 0 "3" "NDUFA6"
"STUB1" 0 0.540620560404345 0.565 0.345 0 "3" "STUB1"
"TMSB10" 0 0.539311871231978 0.999 0.993 0 "3" "TMSB10"
"ARF6" 0 0.537849368142033 0.481 0.243 0 "3" "ARF6"
"TAX1BP3" 0 0.536242424971237 0.401 0.176 0 "3" "TAX1BP3"
"MPHOSPH10" 0 0.535327431093677 0.523 0.304 0 "3" "MPHOSPH10"
"RNPS11" 0 0.534911033366431 0.55 0.33 0 "3" "RNPS1"
"COL3A11" 0 0.534751527329731 0.923 0.717 0 "3" "COL3A1"
"TXNDC17" 0 0.532777668984598 0.691 0.456 0 "3" "TXNDC17"
"RALY1" 0 0.532481162915545 0.592 0.366 0 "3" "RALY"
"HACD31" 0 0.5305319278561 0.595 0.37 0 "3" "HACD3"
"BGN" 0 0.529533155111281 0.784 0.541 0 "3" "BGN"
"SF3B6" 0 0.525437018720987 0.838 0.66 0 "3" "SF3B6"
"SF3B5" 0 0.522806178465157 0.697 0.481 0 "3" "SF3B5"
"RAB311" 0 0.522100631415587 0.425 0.218 0 "3" "RAB31"
"ATP1B3" 0 0.521983047117509 0.676 0.476 0 "3" "ATP1B3"
"C9orf16" 0 0.521284064359546 0.65 0.461 0 "3" "C9orf16"
"RILP" 0 0.520918962344604 0.26 0.045 0 "3" "RILP"
"TERF1" 0 0.520660156123401 0.493 0.277 0 "3" "TERF1"
"PSMB9" 0 0.52017204048994 0.324 0.099 0 "3" "PSMB9"
"FRG1" 0 0.518631201102752 0.494 0.269 0 "3" "FRG1"
"MAGOHB1" 0 0.516782787521908 0.449 0.235 0 "3" "MAGOHB"
"LY6E1" 0 0.514469097794263 0.831 0.628 0 "3" "LY6E"
"SSR4" 0 0.514414655516765 0.905 0.764 0 "3" "SSR4"
"MRPL521" 0 0.514005697719152 0.682 0.456 0 "3" "MRPL52"
"DPM1" 0 0.513953152610636 0.455 0.243 0 "3" "DPM1"
"SUPT16H1" 0 0.512703756518763 0.482 0.27 0 "3" "SUPT16H"
"SNRPD31" 0 0.511565190063216 0.751 0.539 0 "3" "SNRPD3"
"CTSA" 0 0.510959732281215 0.448 0.236 0 "3" "CTSA"
"MCM5" 0 0.510434408600201 0.32 0.109 0 "3" "MCM5"
"AP2S1" 0 0.509603000800718 0.757 0.545 0 "3" "AP2S1"
"LPL" 0 0.506235950577653 0.293 0.101 0 "3" "LPL"
"SEC11A1" 0 0.50605982760155 0.806 0.601 0 "3" "SEC11A"
"SHMT2" 0 0.5046040173484 0.456 0.252 0 "3" "SHMT2"
"POLR3K" 0 0.501026972395881 0.381 0.162 0 "3" "POLR3K"
"CHMP4B1" 0 0.499783355761846 0.446 0.227 0 "3" "CHMP4B"
"FAAP20" 0 0.498240849832361 0.621 0.411 0 "3" "FAAP20"
"EIF2S1" 0 0.497944431531355 0.479 0.282 0 "3" "EIF2S1"
"RAP1B" 0 0.497867709599958 0.542 0.324 0 "3" "RAP1B"
"PIGP" 0 0.497843019112425 0.461 0.261 0 "3" "PIGP"
"VAMP2" 0 0.496654612522786 0.515 0.32 0 "3" "VAMP2"
"IFI6" 0 0.496372431433919 0.647 0.401 0 "3" "IFI6"
"GPAA11" 0 0.494942753564654 0.543 0.334 0 "3" "GPAA1"
"IGFBP4" 0 0.493508748317254 0.299 0.097 0 "3" "IGFBP4"
"OTUD6B-AS1" 0 0.492669953982707 0.533 0.315 0 "3" "OTUD6B-AS1"
"CISD2" 0 0.491296542621193 0.51 0.29 0 "3" "CISD2"
"MYL6B" 0 0.491251724845167 0.529 0.317 0 "3" "MYL6B"
"MRPL28" 0 0.491090727834726 0.456 0.249 0 "3" "MRPL28"
"OSBPL81" 0 0.48955543618044 0.456 0.245 0 "3" "OSBPL8"
"PLD3" 0 0.489444601250573 0.59 0.378 0 "3" "PLD3"
"DYNLT1" 0 0.489175357290714 0.708 0.506 0 "3" "DYNLT1"
"SCAF11" 0 0.48861708626741 0.519 0.306 0 "3" "SCAF11"
"DYNLRB11" 0 0.488273518988799 0.643 0.425 0 "3" "DYNLRB1"
"PSMB6" 0 0.487874391940483 0.73 0.542 0 "3" "PSMB6"
"ACTR10" 0 0.48746868487842 0.504 0.289 0 "3" "ACTR10"
"PLP21" 0 0.484208839672838 0.546 0.339 0 "3" "PLP2"
"SMC1A1" 0 0.484155235627177 0.418 0.226 0 "3" "SMC1A"
"DNAJC151" 0 0.483713459452008 0.588 0.365 0 "3" "DNAJC15"
"CCT21" 0 0.482896126508109 0.651 0.447 0 "3" "CCT2"
"SWI5" 0 0.482708619864679 0.469 0.268 0 "3" "SWI5"
"CRELD2" 0 0.481071836936903 0.521 0.304 0 "3" "CRELD2"
"INTU" 0 0.479889076284728 0.288 0.123 0 "3" "INTU"
"ANTXR1" 0 0.479494479704391 0.422 0.233 0 "3" "ANTXR1"
"ROGDI" 0 0.478533628561091 0.291 0.095 0 "3" "ROGDI"
"FAHD2A" 0 0.477841640798293 0.351 0.145 0 "3" "FAHD2A"
"CCDC28B" 0 0.475387630606991 0.368 0.165 0 "3" "CCDC28B"
"CALM11" 0 0.473586147464595 0.843 0.639 0 "3" "CALM1"
"DHRS4L2" 0 0.473380578307381 0.416 0.206 0 "3" "DHRS4L2"
"HEXA" 0 0.472108037156919 0.462 0.251 0 "3" "HEXA"
"KRCC1" 0 0.472006859244603 0.358 0.161 0 "3" "KRCC1"
"RANGRF" 0 0.471534609619795 0.359 0.147 0 "3" "RANGRF"
"NAA38" 0 0.471372957136752 0.703 0.484 0 "3" "NAA38"
"ZFP36L1" 0 0.471112254677758 0.707 0.487 0 "3" "ZFP36L1"
"SEPT71" 0 0.470696108484175 0.756 0.532 0 "3" "SEPT7"
"SNRPB2" 0 0.470535097835027 0.79 0.586 0 "3" "SNRPB2"
"TEX301" 0 0.467802152276079 0.341 0.15 0 "3" "TEX30"
"CLN5" 0 0.467489200677032 0.393 0.205 0 "3" "CLN5"
"STAU11" 0 0.467242746016634 0.458 0.267 0 "3" "STAU1"
"TMCO1" 0 0.467122427936038 0.694 0.49 0 "3" "TMCO1"
"SLC9A3R2" 0 0.465300323226715 0.327 0.141 0 "3" "SLC9A3R2"
"RDH11" 0 0.462018080545455 0.402 0.216 0 "3" "RDH11"
"SPCS1" 0 0.461917382138687 0.735 0.538 0 "3" "SPCS1"
"SLC25A11" 0 0.458456428250261 0.464 0.272 0 "3" "SLC25A11"
"CDKN2A" 0 0.457697380574884 0.768 0.52 0 "3" "CDKN2A"
"NDUFA41" 0 0.455909617340732 0.927 0.796 0 "3" "NDUFA4"
"AK1" 0 0.45224641122197 0.354 0.16 0 "3" "AK1"
"EEF1D" 0 0.448379665979825 0.946 0.861 0 "3" "EEF1D"
"CDK41" 0 0.4482637491369 0.616 0.363 0 "3" "CDK4"
"FERMT21" 0 0.447009002422054 0.434 0.232 0 "3" "FERMT2"
"MSH6" 0 0.444802606327497 0.29 0.12 0 "3" "MSH6"
"MANBAL" 0 0.443970819865737 0.382 0.186 0 "3" "MANBAL"
"ST131" 0 0.443732572267248 0.764 0.553 0 "3" "ST13"
"AL355338.1" 0 0.439605177043146 0.309 0.127 0 "3" "AL355338.1"
"IFITM3" 0 0.438160206069233 0.913 0.776 0 "3" "IFITM3"
"PHF5A" 0 0.434993094984263 0.337 0.157 0 "3" "PHF5A"
"C1R" 0 0.432908764774987 0.285 0.108 0 "3" "C1R"
"CEBPB" 0 0.43056025753264 0.507 0.299 0 "3" "CEBPB"
"TXN" 0 0.430357336729438 0.932 0.833 0 "3" "TXN"
"TMX11" 0 0.43027232458043 0.398 0.209 0 "3" "TMX1"
"SLC44A1" 0 0.428265297809674 0.314 0.144 0 "3" "SLC44A1"
"DYNLL11" 0 0.427365749990028 0.936 0.804 0 "3" "DYNLL1"
"EIF5B" 0 0.425419904049261 0.719 0.508 0 "3" "EIF5B"
"UFD11" 0 0.422575505466061 0.541 0.335 0 "3" "UFD1"
"TYMP" 0 0.422463588193638 0.386 0.187 0 "3" "TYMP"
"MED31" 0 0.419416287014755 0.338 0.169 0 "3" "MED31"
"MTHFD1" 0 0.414727164054737 0.267 0.1 0 "3" "MTHFD1"
"UBN1" 0 0.414577604995995 0.293 0.127 0 "3" "UBN1"
"TBC1D4" 0 0.412284635429689 0.261 0.102 0 "3" "TBC1D4"
"C12orf10" 0 0.412194382550293 0.369 0.194 0 "3" "C12orf10"
"NABP2" 0 0.408215257824848 0.311 0.142 0 "3" "NABP2"
"ORMDL2" 0 0.406399263020052 0.327 0.156 0 "3" "ORMDL2"
"RFLNB" 0 0.405742630726031 0.317 0.148 0 "3" "RFLNB"
"IFI27L11" 0 0.40360862226851 0.441 0.245 0 "3" "IFI27L1"
"RPL17" 0 0.401405649593305 0.787 0.578 0 "3" "RPL17"
"RPP25" 0 0.388748089974083 0.255 0.088 0 "3" "RPP25"
"COX7A1" 0 0.379301483675093 0.326 0.129 0 "3" "COX7A1"
"SDC21" 0 0.376821175443623 0.774 0.531 0 "3" "SDC2"
"ACOT2" 0 0.37123458567919 0.255 0.094 0 "3" "ACOT2"
"SPARC" 0 0.36976027878918 0.978 0.927 0 "3" "SPARC"
"LAGE3" 0 0.369522517451385 0.603 0.368 0 "3" "LAGE3"
"RPS7" 0 0.365413516724667 0.985 0.965 0 "3" "RPS7"
"RPL35" 0 0.354144436267068 0.994 0.98 0 "3" "RPL35"
"TMSB4X" 0 0.347738000726087 0.998 0.968 0 "3" "TMSB4X"
"NACA" 0 0.319079655075578 0.965 0.914 0 "3" "NACA"
"COL1A11" 0 0.309442203628506 0.993 0.948 0 "3" "COL1A1"
"RPL7A" 0 0.30587935325251 0.977 0.931 0 "3" "RPL7A"
"NDUFA9" 1.01001436145222e-306 0.465566629025192 0.444 0.264 2.36333260436205e-302 "3" "NDUFA9"
"GSDMD" 1.92617944212857e-306 0.397036658545213 0.355 0.178 4.50706727663665e-302 "3" "GSDMD"
"NEMF" 2.07083865205603e-304 0.439935878109588 0.449 0.259 4.84555536194591e-300 "3" "NEMF"
"S100A13" 5.85518619748825e-301 0.358008331402627 0.863 0.703 1.37005501835028e-296 "3" "S100A13"
"NDUFB9" 1.64430156922692e-300 0.430694679306524 0.82 0.651 3.84750124183408e-296 "3" "NDUFB9"
"C1QA" 4.2652366294337e-300 0.611947715945613 0.355 0.172 9.98022718921192e-296 "3" "C1QA"
"RXYLT1" 2.29990386225119e-299 0.394680109803575 0.309 0.149 5.38154504728156e-295 "3" "RXYLT1"
"CMTM3" 6.64005468538455e-299 0.449016713910894 0.397 0.218 1.55370639583313e-294 "3" "CMTM3"
"GSN" 1.42222294367155e-298 0.41983156486547 0.768 0.569 3.32785946589705e-294 "3" "GSN"
"VPS28" 5.02548083643772e-298 0.438005622012263 0.723 0.534 1.17591226091806e-293 "3" "VPS28"
"PAXX1" 4.87294817547898e-296 0.420772861980769 0.5 0.308 1.14022114358033e-291 "3" "PAXX"
"TMEM141" 7.3415267131359e-296 0.430409819958776 0.469 0.286 1.71784383560667e-291 "3" "TMEM141"
"TMSB15A1" 1.56547395965301e-293 0.517327815481729 0.438 0.252 3.66305251819207e-289 "3" "TMSB15A"
"C1QB" 1.00314840561339e-292 0.595650281225432 0.305 0.139 2.34726695429476e-288 "3" "C1QB"
"PRRX1" 6.94998204626802e-292 0.402233201651197 0.494 0.293 1.62622629900625e-287 "3" "PRRX1"
"DEK1" 4.16976086361266e-291 0.423342312150393 0.645 0.438 9.75682344476725e-287 "3" "DEK"
"ERGIC2" 5.95073822052091e-291 0.445088097066278 0.472 0.291 1.39241323621969e-286 "3" "ERGIC2"
"DDX1" 6.71453646754567e-291 0.420476585645107 0.451 0.271 1.57113438804101e-286 "3" "DDX1"
"ROMO1" 3.41823244979854e-290 0.400300137925352 0.616 0.42 7.99832210928361e-286 "3" "ROMO1"
"HNRNPAB1" 2.17939575601725e-289 0.43620444998261 0.586 0.389 5.09956812950477e-285 "3" "HNRNPAB"
"EIF2S2" 1.68840258051891e-286 0.405407909587266 0.714 0.515 3.95069319815619e-282 "3" "EIF2S2"
"ARL6IP5" 2.69263812500489e-286 0.446273574886495 0.616 0.423 6.30050394869893e-282 "3" "ARL6IP5"
"LAP3" 2.36787023151514e-285 0.406856989742765 0.389 0.217 5.54057955472228e-281 "3" "LAP3"
"GSS" 6.19858046566797e-285 0.33509460751067 0.259 0.112 1.45040584316165e-280 "3" "GSS"
"THOC6" 4.22173265019876e-284 0.368205401980347 0.287 0.135 9.87843222820009e-280 "3" "THOC6"
"ATF4" 9.41779511599923e-284 0.447819094824768 0.584 0.39 2.20366987919266e-279 "3" "ATF4"
"MARCKS1" 2.10394011549366e-282 0.393112386960715 0.777 0.569 4.92300947624362e-278 "3" "MARCKS"
"ASPH" 7.52878039468114e-282 0.417382771888759 0.537 0.341 1.76165932455144e-277 "3" "ASPH"
"CNN21" 8.83582528607252e-282 0.429462349415904 0.467 0.282 2.06749475868811e-277 "3" "CNN2"
"GFER" 1.54515777247853e-280 0.349779297629566 0.273 0.125 3.6155146718225e-276 "3" "GFER"
"TNFRSF1A" 1.75269262669925e-280 0.399172943757191 0.369 0.197 4.10112547721358e-276 "3" "TNFRSF1A"
"MLF21" 3.57858936780555e-280 0.432404204878321 0.584 0.395 8.3735412617282e-276 "3" "MLF2"
"POLE4" 1.93246210279522e-277 0.402647046999346 0.555 0.372 4.52176807433053e-273 "3" "POLE4"
"TXNIP" 4.72460251298974e-276 0.442244433740482 0.309 0.15 1.10550974201447e-271 "3" "TXNIP"
"TNFRSF12A" 5.16642339948528e-276 0.473606995773607 0.368 0.196 1.20889141124556e-271 "3" "TNFRSF12A"
"CPQ1" 8.45848852562259e-276 0.373123928440726 0.518 0.315 1.97920173011043e-271 "3" "CPQ"
"PSMB8" 1.78167257856103e-275 0.377921831783378 0.362 0.191 4.16893566657496e-271 "3" "PSMB8"
"VASN" 2.16911866179583e-275 0.366902498409433 0.308 0.147 5.07552075673606e-271 "3" "VASN"
"SYNGR1" 2.6178487620509e-275 0.422564004236119 0.426 0.244 6.1255043183229e-271 "3" "SYNGR1"
"ATP6V1G11" 3.14846264363489e-275 0.387842030178208 0.799 0.603 7.36708773984128e-271 "3" "ATP6V1G1"
"HSPB1" 3.50308297317038e-275 0.399985193568215 0.921 0.769 8.19686384892137e-271 "3" "HSPB1"
"NBPF141" 5.80081686813554e-275 0.336566048713258 0.293 0.137 1.35733313897504e-270 "3" "NBPF14"
"C1orf122" 3.45879253566178e-273 0.37079652605313 0.614 0.423 8.09322865419501e-269 "3" "C1orf122"
"USP11" 6.34831783922477e-273 0.385183566085758 0.396 0.221 1.4854428912002e-268 "3" "USP1"
"YWHAQ1" 1.32972560984914e-272 0.414575653376915 0.759 0.576 3.11142495448601e-268 "3" "YWHAQ"
"PGP1" 1.28100856132335e-271 0.380930801964584 0.384 0.208 2.9974319326405e-267 "3" "PGP"
"DERL2" 5.57747205784052e-271 0.403655438145202 0.432 0.259 1.3050726868141e-266 "3" "DERL2"
"FUOM" 7.61367707752056e-271 0.355295469712313 0.276 0.129 1.78152429936904e-266 "3" "FUOM"
"LMAN1" 2.05273542846108e-270 0.475627367913608 0.713 0.533 4.80319562905607e-266 "3" "LMAN1"
"SNW11" 4.24151924318104e-270 0.406451721696332 0.516 0.338 9.92473087711931e-266 "3" "SNW1"
"TUBB61" 4.37043145542988e-269 0.384678124229742 0.381 0.209 1.02263725625604e-264 "3" "TUBB6"
"PPP3CA" 2.62250232615907e-267 0.454105339658929 0.393 0.221 6.1363931929796e-263 "3" "PPP3CA"
"CYBA" 1.15103902995184e-266 0.440206721344693 0.626 0.437 2.69331622618431e-262 "3" "CYBA"
"MPDU1" 5.06332562348443e-266 0.343095988333096 0.341 0.179 1.18476756263912e-261 "3" "MPDU1"
"SNU13" 9.73073970820107e-266 0.392456606497413 0.795 0.611 2.27689578432197e-261 "3" "SNU13"
"TMED2" 2.66878636615465e-265 0.410386848928759 0.596 0.414 6.24469321816528e-261 "3" "TMED2"
"CFL11" 4.38160292119864e-265 0.365877414587203 0.911 0.798 1.02525126753127e-260 "3" "CFL1"
"MRPS28" 7.68611985401288e-265 0.338705575311058 0.291 0.143 1.79847518464048e-260 "3" "MRPS28"
"TMEM256" 3.23637015183898e-264 0.421803241868462 0.569 0.389 7.57278251828803e-260 "3" "TMEM256"
"DUSP23" 9.56935992750369e-264 0.349677467719985 0.323 0.166 2.23913452943659e-259 "3" "DUSP23"
"BDH2" 1.68086446706224e-263 0.350460402014487 0.311 0.158 3.93305476647894e-259 "3" "BDH2"
"FHL1" 1.61124203847939e-262 0.405950306000729 0.353 0.188 3.77014524583793e-258 "3" "FHL1"
"CBX6" 2.00542010669325e-262 0.381254192145364 0.281 0.133 4.69248250765153e-258 "3" "CBX6"
"RBM39" 5.22205786857486e-262 0.414308277065174 0.758 0.579 1.22190932066783e-257 "3" "RBM39"
"ATP6V1E1" 5.03286802201794e-261 0.368403889886357 0.438 0.267 1.17764078847198e-256 "3" "ATP6V1E1"
"DNMT11" 8.55594168489015e-261 0.381791416994874 0.406 0.232 2.00200479484745e-256 "3" "DNMT1"
"CBX51" 1.14334820672542e-260 0.396179539710159 0.47 0.289 2.67532046891682e-256 "3" "CBX5"
"FEZ2" 4.25130691722869e-260 0.383594717569232 0.42 0.25 9.9476330556234e-256 "3" "FEZ2"
"OLFML2B" 9.86702634487345e-260 0.38511034141544 0.39 0.211 2.30878549443694e-255 "3" "OLFML2B"
"PMM1" 1.29335381860675e-259 0.361839564506028 0.336 0.179 3.02631860015794e-255 "3" "PMM1"
